Titel,Teaser,Datum,Link,Inhalt
"Kräuter: ""ÖBB und ASFINAG sind Sanierungsfälle!""","Rechnungshof als ""Schuldenberater"" - SPÖ hat RH Auftrag zu Sonderprüfung der ASFINAG erteilt",2006-11-30T10:08:42+01:00,https://www.ots.at/presseaussendung/OTS_20061130_OTS0068/kraeuter-oebb-und-asfinag-sind-sanierungsfaelle,"Rechnungshof als ""Schuldenberater"" - SPÖ hat RH Auftrag zu Sonderprüfung der ASFINAG erteiltWien (SK) - SPÖ-Rechnungshofsprecher Günther Kräuter gibt bekannt,dass die SPÖ in der gestrigen Nationalratssitzung wie angekündigt demRechnungshof einen Sonderprüfauftrag zur Prüfung der ASFINAG erteilthat. Kräuter: ""Ab sofort werden die Ursachen der dramatischenSchuldenentwicklung der ASFINAG von den staatlichen Prüfern unter dieLupe genommen. Laut internen Berechnungen der ASFINAG steuert dieVerschuldung bis zum Jahr 2014 auf katastrophale 15 Milliarden Eurozu. Die Autofahrer und Steuerzahler haben das Recht, über dietatsächlichen Verhältnisse vollständig und schonungslos aufgeklärt zuwerden."" ****Im Zusammenhang mit den mittelfristigen Finanzplanungen der ÖBB,die Holding-Vorstand Martin Huber heute dem ÖBB-Aufsichtsratpräsentieren will, stellt Kräuter am Donnerstag gegenüber demSPÖ-Pressedienst fest, dass auch die ""ÖBB an allen Ecken und Endenein Sanierungsfall geworden ist"". Kräuter: ""Fehlende Kontrolle,Missmanagement und Milliardenverwirtschaftung haben zu einerSchuldenentwicklung geführt, die die Österreichischen Bundesbahnen anden Rand der Pleite führen. Da der Rechnungshof derzeit die fatalenAuswirkungen des Bahnstrukturgesetzes 2002 durchleuchtet, erscheintes sinnvoll, im Zuge dieser Rechnungshofeinschau dieGesamtschuldenentwicklung der ÖBB objektiv und umfassend bewerten zulassen.""Kräuter wird diesbezüglich in der kommenden Woche mitRechnungshofpräsident Josef Moser ein persönliches Gespräch führenund um diese dringend notwendige Erweiterung der laufendenÖBB-Prüfung ersuchen. ""Die ÖBB und die ASFINAG müssen im Interesseder Steuerzahler saniert werden, der Rechnungshof wird als'Schuldenberater der Republik Österreich' die wirklichen Zahlen außerStreit stellen und Empfehlungen zur künftigen Gebarung erstatten, ""so Kräuter abschließend. (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖASFINAGRechnungshofMoserKräuterChannelPolitik"
Silhavy: Diskussion um Grundsicherung kann man sich nicht mehr entziehen,"Wien (SK) - ""Ich hoffe, dass wir im Sinne der Menschen eine konstruktive Lösung finden"", so die SPÖ-Sozialsprecherin Heidrun Silhavy im Rahmen der Nationalratsdebatte zur Änderung des Arbeitslosenversicherungsgesetz....",2006-11-29T18:01:23+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0325/silhavy-diskussion-um-grundsicherung-kann-man-sich-nicht-mehr-entziehen,"Wien (SK) - ""Ich hoffe, dass wir im Sinne der Menschen einekonstruktive Lösung finden"", so die SPÖ-Sozialsprecherin HeidrunSilhavy im Rahmen der Nationalratsdebatte zur Änderung desArbeitslosenversicherungsgesetz. Faktum sei, dass immer mehr Menschenvon Armut betroffen sind. Selbst ein Arbeitsplatz schütze nicht mehrvor Armut, prekäre Arbeitsverhältnisse und steigende Teilzeit seienfür viele Menschen problematisch. Dies zeige sich, so dieSPÖ-Abgeordnete, vor allem in den steigenden Zuzahlungen aus derSozialhilfe für Menschen, die mit ihrem Einkommen nicht mehr zurechtkommen. ****Das Niveau des Arbeitslosengeldes sei sehr gering. Insbesondere inZeiten, wo der Arbeitsmarkt immer flexibler werde undDienstverhältnisse auf immer kürzere Zeit abgeschlossen würden, müsseman alles unternehmen, um die Menschen aus der Armutsspirale zubefreien. Einer Auseinandersetzung mit einer BedarfsorientiertenGrundsicherung könne sich niemand mehr entziehen, deshalb ist fürSilhavy der Vorschlag der Grünen eine gute ""Diskussionsgrundlage"",auch wenn in einigen Punkten noch beraten werden müsse. (Schluss) swRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRSilhavyArbeitslosenversicherungsgesetzChannelPolitik"
"Jarolim: Diskriminierung von homosexuellen Lebensgemeinschaften ""absurd""","Gegen ""Vorurteile und Gehässigkeiten"", für Anerkennung und Öffnung",2006-11-29T17:05:13+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0313/jarolim-diskriminierung-von-homosexuellen-lebensgemeinschaften-absurd,"Gegen ""Vorurteile und Gehässigkeiten"", für Anerkennung und ÖffnungWien (SK) - Es sei nicht einzusehen und zudem ""absurd"", dasshomosexuelle Lebensgemeinschaften gegenüber heterosexuellendiskriminiert werden, unterstrich SPÖ-Justizsprecher Hannes Jarolimam Mittwoch im Nationalrat. Jarolim verwies dabei etwa aufUnterschiede im Besuchs- und Auskunftsrecht im Spital, beimHospiz-Karenzgeld, beim Eintritt in den Mietvertrag und bei derErbfolge. Jarolim unterstrich weiters, dass für die betroffenenMenschen hier ein ""Rechtsinstitut geschaffen"" werden soll. Es könnenicht sein, dass die Rolle des Staates bei gleichgeschlechtlichenLebensgemeinschaften im abschlägigen ""Das-wollen-wir-nicht"" besteht,vielmehr gelte es, frei von ""Vorurteilen und Gehässigkeiten"" einenoffenen Dialog mit den Menschen zu führen, so dass ""Öffnung undAnerkennung"" im Sinne des Humanismus möglich sei. Er verstehe eszudem nicht, dass die Anerkennung homosexueller Lebensgemeinschaftenin Österreich nach wie vor kontrovers diskutiert werde, schließlichsei diese in Ländern wie der Schweiz oder in Spanien ""kein Themamehr"". **** (Schluss) mbRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRJarolimBundesgesetz ZivilpaktHomosexualitätChannelPolitik"
Maier: Salzburg auf bestem Weg zu Olympia 2014,Auch Leo Wallner wünscht breite politische Entscheidung,2006-11-29T16:49:04+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0309/maier-salzburg-auf-bestem-weg-zu-olympia-2014,"Auch Leo Wallner wünscht breite politische EntscheidungWien (SK) - Salzburg ist aus unserer Sicht auf dem besten Weg füreine gute Bewerbung für die Olympischen Winterspiele 2014"", so derSPÖ-Konsumentenschutzsprecher Johann Maier am Mittwoch im Parlament.Gestern sei vom Aufsichtsrat ein ausgeglichenes Budget von 772Millionen Euro für die Olympischen Winterspiele 2014 beschlossenworden. Eine Durchführung mit diesem Budget sei realistisch, weilSalzburg, im Gegensatz zu den anderen Mitbewerbern, über bestehendeSportanlagen verfüge. ****Diese Olympischen Winterspiele würden im Gebiet der SportweltAmadé um Bischofshofen und im benachbarten Bayern stattfinden, wo dieRodel- und Bobwettbewerbe abgehalten werden würden, Maier bezeichnetedies als ""ökologisch sinnvoll"", da keine neuen Anlagen errichtenwerden müssten.Der SPÖ-Konsumentensprecher begrüßte den anwesenden Präsidentendes Österreichischen Olympischen Komitee, Leo Wallner, undversicherte, dass ""die SPÖ-Abgeordneten das Salzburg-Projekt mitallen Mitteln unterstützen"" würden. ""Unsere Aufgabe besteht darin dieBevölkerung zu überzeugen und gleichzeitig sicher zu stellen, dassbei unvorhersehbaren Ereignissen entsprechende Haftungen vorliegen"",so Maier, der darauf hinwies, dass auch Wallner eine breitepolitische Entscheidung begrüße, mit der die Bewerbung Salzburgs fürOlympia 2014 bestens abgesichert sei.Olympia sei nicht nur für Salzburg, sondern auch für Österreichwichtig, da diese ""weltweite Veranstaltung für Tourismus,Infrastruktur und Beschäftigung wesentlich"" sei. Mit den OlympischenSpielen sollte Österreich ein Beitrag zur ""Völkerverständigung undden Frieden in der Welt"" leisten, erklärte Maier abschließend.(Schluss) arRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRMaierOlympia 2014ChannelPolitik"
"Kräuter zu Eurofighter: BMF-Behauptungen ""an den Haaren herbeigezogen""",Anfragebeantwortung völlig anderen Inhalts als vom Ministerium behauptet,2006-11-29T15:54:16+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0293/kraeuter-zu-eurofighter-bmf-behauptungen-an-den-haaren-herbeigezogen,"Anfragebeantwortung völlig anderen Inhalts als vom Ministerium behauptetWien (SK) - Als ""völlig an den Haaren herbeigezogen"" werteteSPÖ-Fraktionsführer im Eurofighter-Untersuchungsausschuss GüntherKräuter den versuchten Befreiungsschlag aus dem Büro Grasser,NEWS-Enthüllungen über konkrete Gespräche mit EADS vorAusschreibungseröffnung zurückzuweisen. In den genannten Anfrageninkl. Antworten habe Grasser ""lediglich auf unverbindliche Gesprächeverwiesen, die zu keinen konkreten Ergebnissen geführt hätten"",stellte Kräuter Mittwoch nachmittag gegenüber dem SPÖ-Pressedienstklar. Sollte der laut Vorabmeldung von NEWS dargestellte Sachverhaltstimmen, wonach direkt an Grasser und nicht an das BMLV ein vorabausverhandeltes Angebot verschickt wurde, dann ist der kostenloseAusstieg aus dem Eurofighter-Vertrag zweifelsfrei möglich. DerVertrag wäre damit nichtig. **** (Schluss) js/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterEurofighterBMFKlarstellungChannelPolitik"
"Kirchgatterer: Um Arbeitslosigkeit zu senken, braucht es Fülle von Maßnahmen","Wien (SK) - ""Eine der größten Sorgen der Österreicher ist die Sorge um den Arbeitsplatz"", betonte der SPÖ-Abgeordnete Franz Kirchgatterer am Mittwoch im Nationalrat. Insbesondere junge Menschen sind von Arbeitslosigkeit...",2006-11-29T15:48:38+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0291/kirchgatterer-um-arbeitslosigkeit-zu-senken-braucht-es-fuelle-von-massnahmen,"Wien (SK) - ""Eine der größten Sorgen der Österreicher ist dieSorge um den Arbeitsplatz"", betonte der SPÖ-Abgeordnete FranzKirchgatterer am Mittwoch im Nationalrat. Insbesondere junge Menschensind von Arbeitslosigkeit betroffen, so Kirchgatterer. Trotz guterZeugnisse müssten viele Berufseinsteiger zahllose Bewerbungenschreiben, bis sie einen Arbeitsplatz erhalten würden. Um dieSituation auf dem Arbeitsmarkt zu verbessern brauche es eine Füllevon Maßnahmen. Kirchgatterer forderte eine steuerliche Entlastung vonArbeitnehmern und KMU. Für letztere sei auch eineInvestitionsförderung vonnöten. Auch der Ausbau der Infrastruktur undvermehrte Investitionen in Forschung und Entwicklung könnten denArbeitsmarkt beleben. Ebenfalls von großer Wichtigkeit sei einemoderne Bildungspolitik, denn ""die Berufsorientierung an Schulen darfnicht nur ein Alibi sein"", unterstrich der SPÖ-Abgeordnete. DieErhöhung der AMS-Mittel sei ein wichtiger Teil derArbeitsmarktpolitik, jedoch dürften die anderen Punkte nichtvernachlässigt werden, um die Arbeitslosigkeit zu senken undVollbeschäftigung zu erzielen. **** (Schluss) swRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRKirchgattererAMS-MittelArbeitslosigkeitChannelPolitik"
Steier: Erhöhung des AMS-Budgets wichtiges Mittel im Kampf gegen Arbeitslosigkeit,"AMS muss in der Lage sein, ""rasch und flexibel auf Anforderungen des Arbeitsmarktes zu reagieren""",2006-11-29T15:46:20+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0290/steier-erhoehung-des-ams-budgets-wichtiges-mittel-im-kampf-gegen-arbeitslosigkeit,"AMS muss in der Lage sein, ""rasch und flexibel auf Anforderungen des Arbeitsmarktes zu reagieren""Wien (SK) - Es sei angesichts der Rekordarbeitslosigkeitnotwendig, dass das Arbeitsmarktservice auch finanziell in der Lageist, den Menschen Perspektiven auf dem Arbeitsmarkt zu geben,unterstrich SPÖ-Abgeordneter Gerhard Steier am Mittwoch imNationalrat. So solle mittels Abänderungs- und Entschließungsantragsichergestellt werden, dass das ""Förderbudget auf Basis 2006 erhaltenbleibt und das Regelbudget 2007 für das AMS durch zusätzlicheSondermittel von 204 Millionen Euro erhöht wird"", so Steier mit Blickdarauf, dass die Erhöhung des AMS-Förderbudgets auch ein wichtigesMittel im Kampf gegen die Arbeitslosigkeit sei und den Ausbau derAus- und Weiterbildung von Arbeitssuchenden ermögliche. Daneben geltees, für mehr Vollzeitarbeitsplätze zu sorgen, so der SPÖ-Abgeordnete.****Ein Blick auf entsprechendes Zahlenwerk belege die Wichtigkeit desAMS, so Steier, der aufzeigte, dass die Zahl der Arbeitslosen bis zumJahr 2005 auf über 300.000 Personen explodiert sei, während dieJugendarbeitslosigkeit gar um bis zu 70 Prozent gestiegen sei. Auchwürden jährlich 1,5 Millionen Arbeitsplätze neu besetzt, zudem seienjedes Jahr 800.000 ÖsterreicherInnen gezwungen, einen neuenArbeitsplatz zu finden. Vor diesem Hintergrund sei es dringenderforderlich, dass das AMS ""rasch und flexibel auf die Anforderungendes Arbeitsmarktes reagieren kann und die Betroffenen so unterstützenkann, dass sie wieder in den Arbeitsprozess hineinkommen"",unterstrich der SPÖ-Abgeordnete. ""Je treffsicherer das AMS agierenkann, umso besser sind die Chancen für seine Kunden"", bekräftigteSteier die Wichtigkeit der Erhöhung des Budgets für das AMS.Zur Bekämpfung der Arbeitslosigkeit sei es neben einerentsprechenden Dotierung des AMS weiters von Nöten, ""Maßnahmen zusetzen, die für Vollzeitarbeitsplätze sorgen"". Der derzeitige Trendzu prekären Arbeitsverhältnissen führe zur ""Zunahme der Zahl derworking poor"", kritisierte Steier, der erläuterte, dass den workingpoor ""soziale Ausgrenzung und Armut drohen"". Daher gelte es, zu einemMehr an öffentlichen Investitionen in Infrastruktur und Bildung zukommen sowie lebenslanges Lernen und betriebliche Weiterbildung zuforcieren, machte Steier abschließend klar. (Schluss) mbRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRSteierFinanzierung ArbeitsmarktserviceChannelPolitik"
"Trunk: Rasch handeln, um Pflegeproblem in Angriff zu nehmen","Wien (SK) - ""Das vorliegende Pflegeübergangsgesetz ist eine Notlösung, weil in Wirklichkeit Gefahr in Verzug vorliegt"", so SPÖ-Abgeordnete Melitta Trunk am Mittwoch im Parlament. Diese Notlösung solle die Pflegebedürftigen...",2006-11-29T14:49:14+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0271/trunk-rasch-handeln-um-pflegeproblem-in-angriff-zu-nehmen,"Wien (SK) - ""Das vorliegende Pflegeübergangsgesetz ist eineNotlösung, weil in Wirklichkeit Gefahr in Verzug vorliegt"", soSPÖ-Abgeordnete Melitta Trunk am Mittwoch im Parlament. DieseNotlösung solle die Pflegebedürftigen entkriminalisieren. DerPflegenotstand, welcher von Bundeskanzler Schüssel noch im Sommergeleugnet worden sei, habe Ursachen. Die ""zuständige Sozialministerinund ihr Vorgänger Haupt haben das Problem entweder ignoriert odereinfach nichts getan"", sagte Trunk. ****Die SPÖ stimme dem Gesetz zu, weil es sich um eineEntkriminalisierung von Pflegebedürftigen handle. Trunk unterstrich,dass dieses Pflegeübergangsgesetz nicht für Trägerorganisationengelten dürfe, da sonst die ""ordentlich sozialrechtlichenBeschäftigten"" diskriminiert werden würden.Die SPÖ habe klare Antworten, ""leistbar, qualitätsvoll undbudgetär abgesichert"", vorgelegt. Trunk plädiert für eineRechtsgrundlage für verschiedene Erwerbsformen der Pflege, eineDifferenzierung der verschiedenen Beschäftigungstypen, klareStandards für eine Qualitätssicherung und klare budgetäre Mittel. DieSPÖ-Abgeordnete erwartet ein parteiübergreifendes Handeln und eine""bald arbeitende Bundesregierung"", um dieses Problem rasch in Angriffzu nehmen. ""Lebbar für die Betroffenen, leistbar und qualitätsvoll""soll eine Neuregelung sein, betonte Trunk abschließend. (Schluss) arRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRTrunkPflege-ÜbergangsgesetzChannelPolitik"
Kuzdas: Alter darf nicht Armut bedeuten,Prettenthaler: Anhebung der Ausgleichzulage wichtige Maßnahme für Frauen,2006-11-29T14:31:15+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0265/kuzdas-alter-darf-nicht-armut-bedeuten,"Prettenthaler: Anhebung der Ausgleichzulage wichtige Maßnahme für FrauenWien (SK) - ""Heute ist ein guter Tag für Penionisten"", so derSPÖ-Abgeordnete Hubert Kuzdas am Mittwoch im Nationalrat. Die letztenJahre seien für die Pensionisten nicht einfach gewesen, diePensionserhöhungen seien unter der Inflationsrate gelegen undTeuerungen insbesondere im Gesundheitsbereich und bei Gebühren hättenPensionisten besonders getroffen. ""Alter ist für vielegleichbedeutend mit Armut"", betonte Kuzdas. Es sei höchste Zeit zurVerbesserung der Situation beizutragen. Besonders begrüßenswert seidie Staffelung, da diese besonders Menschen mit kleinen Pensionen zuGute komme. Auch die SPÖ-Abgeordnete Sylvia Prettenthaler betonte dieWichtigkeit der Pensionsanpassung, insbesondere für ältere Frauen.****Prettenthaler bezeichnete die Pensionserhöhung als ""Meilenstein"",erstmals seit 2000 müssten die Pensionisten keinen Reallohnverlusthinnehmen. Erfreut sei sie besonders über die Anhebung derAusgleichzulage, da dies eine Maßnahme sei, die vor allem den Frauenzu Gute komme. ""80 Prozent der Ausgleichszulagenbezieher sindFrauen"", hielt Prettenthaler fest. ""Wie diese Frauen über die Rundenkommen, können wir uns gar nicht vorstellen."" Die 36 Euro mehr proMonat würden für viele ein Stück Luxus ermöglichen und überdies würdedieser Betrag in die Wirtschaft zurückfließen und so allen nutzen.(Schluss) swRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRKuzdasPrettenthalerPensionenChannelPolitik"
"Krainer: ""Anhebung der Mindestpensionen ist großer Durchbruch""","Gartlehner - Mit Pensionserhöhung hält wieder ""soziale Wärme"" in Österreich Einzug",2006-11-29T14:20:17+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0258/krainer-anhebung-der-mindestpensionen-ist-grosser-durchbruch,"Gartlehner - Mit Pensionserhöhung hält wieder ""soziale Wärme"" in Österreich EinzugWien (SK) - Mit der Anhebung der Mindestpensionen sei ein""wirklich großer Durchbruch"" gelungen, unterstrich SPÖ-UmweltsprecherKai Jan Krainer am Mittwoch im Nationalrat. Mit der Berücksichtigungverschiedener Indizes sei eine ""zielgerichtete Pensionserhöhung""möglich, so Krainer, der dafür plädierte, dass derPensionisten-Preisindex zum ""Leitindex"" für Pensionserhöhungengemacht werden sollte. Die jetzige Pensionserhöhung habe esermöglicht, dass wieder ""soziale Wärme"" in Österreich Einzug hält,betonte SPÖ-Industrie- und Technologiesprecher Kurt Gartlehner, derfesthielt, dass gerade für kleine PensionsbezieherInnen eine""spürbare Verbesserung"" eingetreten sei. ****In der Debatte rund um das Pensionserhöhungs-Paket habe er ""sehr vielPolemik, aber nur wenig inhaltliche Kritik"" vernommen, so Krainer,der betonte, dass Polemik angesichts der deutlichenPensionserhöhungen ""nicht geeignet"" sei. Es sei erfreulich, dass esnun endlich wieder zu einer echten Pensionserhöhung gekommen sei.Krainer erinnerte weiters daran, dass rund zwei Drittel derMindestrentner Frauen seien - daher könne keine Rede davon sein, dassdie Pensionserhöhung an den Frauen vorbeigegangen sei.Gartlehner - Pensionserhöhung ""nachhaltig gestalten""Es sei ""bedeutsam und wichtig"", dass man nicht wieder in den Fehlerverfalle, gerade den Kaufkraftschwächsten weiter an Kaufkraft zunehmen, so Gartlehner, der darauf verwies, dass die Erhöhungen auchwieder in den Kreislauf der Wirtschaft zurückfließen. DiePensionspassung für 2007 sei eine ""anständige Lösung"", dringenderforderlich sei es zudem, die Pensionserhöhung ""nachhaltig zugestalten"", so Gartlehner abschließend. (Schluss) mbRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRKrainerGartlehnerPensionenChannelPolitik"
Silhavy: Pensionserhöhung ein erster Schritt in Richtung Armutsbekämpfung,"Wien (SK) - Die Erhöhung der Ausgleichszulage und des Ausgleichszulagen-Richtsatz auf 726 Euro sei ein aktives Mittel zur Armutsbekämpfung und ein ""bedeutender, erster Schritt in die richtige Richtung"", so SPÖ-Sozialsprecherin...",2006-11-29T14:08:57+01:00,https://www.ots.at/presseaussendung/OTS_20061129_OTS0248/silhavy-pensionserhoehung-ein-erster-schritt-in-richtung-armutsbekaempfung,"Wien (SK) - Die Erhöhung der Ausgleichszulage und desAusgleichszulagen-Richtsatz auf 726 Euro sei ein aktives Mittel zurArmutsbekämpfung und ein ""bedeutender, erster Schritt in die richtigeRichtung"", so SPÖ-Sozialsprecherin Heidrun Silhavy am Mittwoch imParlament. Silhavy freute sich über die ""größte Pensionserhöhung seit10 Jahren"", die ""Problematik der Nachhaltigkeit sei aber im Laufe desnächsten Jahres entsprechend zu behandeln"". ****Ein jeder müsse sich dem Thema Armut widmen, ganz besonders wenn inÖsterreich, einem der reichsten Länder der Erde, die Armut zugenommenhabe. Es sei eine der wichtigsten Aufgaben der Politik dass Menschenein Einkommen haben mit dem sie auch einigermaßen auskommen, so dieSPÖ-Sozialsprecherin.Silhavy erklärte, dass es bei dieser Pensionserhöhung um zweiFaktoren gehe; der Erste sie die Wertsicherung der Pensionen und derZweite Faktor sei es, Menschen mit niedrigeren Pensionen besser zustellen. Mit der Pensionsanpassung von 1,6 Prozent und denEinmalzahlungen käme zwar der Großteil der Pensionisten auf eineErhöhung von über 2 Prozent, die Problematik der Nachhaltigkeitdieser Pensionsanpassung werde aber noch zu klären sein, so dieSPÖ-Sozialsprecherin. Silhavy ist froh über den Kompromiss und auchdarüber, dass es gelungen sei, die ÖVP zur Erhöhung desAusgleichszulagenrichtsatzes zu bewegen. (Schluss) arRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRSilhavySozialrechts-ÄnderungsgesetzChannelPolitik"
