Titel,Teaser,Datum,Link,Inhalt
Swoboda zu EU-Vertrag: Neuorientierung der EZB erforderlich,"Wien (SK) - ""Klarerweise darf und wird die Unabhängigkeit der Europäischen Zentralbank (EZB) im EU-Reformvertrag nicht angetastet werden. Es ist aber erforderlich, die gesamtwirtschaftliche Verantwortung der Notenbank...",2007-08-14T11:45:38+02:00,https://www.ots.at/presseaussendung/OTS_20070814_OTS0099/swoboda-zu-eu-vertrag-neuorientierung-der-ezb-erforderlich,"Wien (SK) - ""Klarerweise darf und wird die Unabhängigkeit derEuropäischen Zentralbank (EZB) im EU-Reformvertrag nicht angetastetwerden. Es ist aber erforderlich, die gesamtwirtschaftlicheVerantwortung der Notenbank vor allem im Hinblick auf Wachstum undBeschäftigung vertraglich zu unterstreichen"", erklärte derSPÖ-Europaabgeordnete und Vizepräsident der SPE-Fraktion, HannesSwoboda, heute gegenüber dem SPÖ-Pressedienst. Swoboda reagiert damitauf einen Bericht des ""Handelsblatt"", wonach EZB-Chef Jean-ClaudeTrichet eine Klarstellung zum besonderen institutionellen Status derBank einfordert. Vor allem Frankreichs Präsident Nicolas Sarkozyhatte seit seiner Wahl wiederholt eine Neuausrichtung der Geldpolitikder EZB gefordert. ****""Eine gesamtwirtschaftliche Neuorientierung der EZB, wie sieFrankreich favorisiert, würde die EZB dem Konzept der US-Notenbankangleichen"", so Swoboda weiter. Dies entspreche einem weiten Konsensin Europa und müsse auch in den EU-Reformvertrag Eingang finden.""Europa braucht eine vertragliche Grundlage, wo Preisstabilität undVollbeschäftigung als klare Zielsetzungen festgeschrieben sind"",schloss Swoboda. (Schluss) js/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖSwobodaEUEuropäische ZentralbankChannelPolitik"
"Donnerstag, 16. August: Maier - Pressekonferenz um 11 Uhr in Salzburg","Wien (SK) - Der Vorsitzende des Ausschusses für Konsumentenschutz, SPÖ-Abgeordneter Johann Maier, nimmt kommenden Donnerstag, 16. August 2007, in einer Pressekonferenz zum Thema ""Sozialbetrugsgesetz: Eine Blase...",2007-08-13T15:48:15+02:00,https://www.ots.at/presseaussendung/OTS_20070813_OTS0179/donnerstag-16-august-maier-pressekonferenz-um-11-uhr-in-salzburg,"Wien (SK) - Der Vorsitzende des Ausschusses für Konsumentenschutz,SPÖ-Abgeordneter Johann Maier, nimmt kommenden Donnerstag, 16. August2007, in einer Pressekonferenz zum Thema ""Sozialbetrugsgesetz: EineBlase platzt! - Gesetzliche Regelungen haben versagt! - Scheinfirmenbetrügen ungebremst weiter!"" Stellung. ****Zeit: Kommenden Donnerstag 16. August 2007, 11 UhrOrt: SPÖ Salzburg, Kellergeschoß, Wartelsteinstraße 1, 5020SalzburgDie VertreterInnen der Medien sind herzlichst eingeladen. NähereInformationen zur Pressekonferenz bei: NR Mag. Johann Maier,Vorsitzender des Ausschusses für Konsumentenschutz, Telefon0676/6203070. (Schluss) mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTermin-AvisoMaierChannelPolitikChronik"
"Kräuter: ""RH-Kompetenzen besser als Lob""",Gemeinden unter 20.000 Einwohner einbeziehen,2007-08-13T15:45:28+02:00,https://www.ots.at/presseaussendung/OTS_20070813_OTS0177/kraeuter-rh-kompetenzen-besser-als-lob,"Gemeinden unter 20.000 Einwohner einbeziehenWien (SK) - SPÖ-Rechnungshofsprecher Günther Kräuter wünscht sichals Ergänzung zum Lob des Rechnungshofes durch den Finanzministereine Erklärung Molterers zu der vom Rechnungshof gefordertenAnpassung der Kompetenzen. Kräuter: ""Erweiterte Kompetenzen sindbesser als schöne Lobesworte. Wenn einerseits Rechnungshofvorschlägebis in die Länder und Gemeinden hineinwirken sollen, muss demKontrollorgan auch die Möglichkeit zur Prüfung von Gemeinden unter20.000 Einwohnern ab einer bestimmten Budgethöhe eröffnet werden.""****Ebenso müsse die Prüfmöglichkeit des Rechnungshofes vonUnternehmungen mit einem Staatsanteil ab 25 Prozent und dieKontrollmöglichkeit von EU-Direktförderungen per Gesetz zugelassenwerden, so Kräuter ergänzend. (Schluss) js/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterRHMoltererVerwaltungsreformFinanzausgleichChannelPolitik"
Eder: Faymanns Ansatz zu Tempo 100 vollkommen richtig und vernünftig,Was wollen die Grünen jetzt wirklich?,2007-08-13T14:43:22+02:00,https://www.ots.at/presseaussendung/OTS_20070813_OTS0166/eder-faymanns-ansatz-zu-tempo-100-vollkommen-richtig-und-vernuenftig,"Was wollen die Grünen jetzt wirklich?Wien (SK) - Positiv äußert sich SPÖ-Verkehrssprecher Kurt Eder amMontag gegenüber dem SPÖ-Pressedienst zu den Plänen vonVerkehrsminister Faymann, Tempo 100-Geschwindigkeitsbeschränkungenauf den Autobahnen bundeseinheitlich zu regeln und flexibeleinzusetzen. ""Das ist der richtige Schritt, denn für willkürlichverhängte Tempobeschränkungen haben die Autofahrer kein Verständnis -und halten sich auch weniger daran. Richtig ist es, dieVerkehrstelematik so einzusetzen, dass entsprechend denWitterungsbedingungen, der Verkehrssituation und derFeinstaubbelastung flexibel Tempolimits gesetzt werden. Dafür werdenauch die Autofahrer mehr Verständnis haben"", so Eder. Überraschtreagierte Eder auf die Kritik der Grünen Verkehrssprecherin Moser,denn noch am Vormittag hat der grüne Parteiobmann van der Bellen einsolches dynamisches Tempolimit durchaus positiv bewertet. ****Grundsätzlich sei es wichtig, die Tempolimits, wie sie heutebestehen (130 auf der Autobahn, 100 auf der Landstraße und 50 imOrtsgebiet), beizubehalten. ""Die Technik ist heute ausreichendausgereift, um hier ganz flexibel auf die Situation, beim Feinstaub,beim Verkehrsfluss und beim Wetter, reagieren zu können. Und genau indiesem Sinn wollen wir auch die nötigen Maßnahmen setzen"", so Eder.Aus diesem Grund fordert der SPÖ-Verkehrssprecher auch die Asfinagauf, mehr Budgetmittel in Telematikanlagen zu investieren, um hierrasch Effekte sichtbar werden zu lassen. (Schluss) jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖEderVerkehrUmweltGrüneChannelPolitik"
Bayr: Klimaschutz für SPÖ-geführte Regierung zentrales Anliegen,"Wien (SK) - SPÖ-Umweltsprecherin Petra Bayr weist die Kritik der Grünen an der Klimapolitik der Regierung zurück. ""Die SPÖ-geführte Bundesregierung setzt im Bereich des Klimaschutzes konkrete Maßnahmen und...",2007-08-13T13:30:23+02:00,https://www.ots.at/presseaussendung/OTS_20070813_OTS0138/bayr-klimaschutz-fuer-spoe-gefuehrte-regierung-zentrales-anliegen,"Wien (SK) - SPÖ-Umweltsprecherin Petra Bayr weist die Kritik derGrünen an der Klimapolitik der Regierung zurück. ""Die SPÖ-geführteBundesregierung setzt im Bereich des Klimaschutzes konkrete Maßnahmenund zeigt damit, welche Bedeutung dieses Thema für sie hat"", so Bayram Montag gegenüber dem SPÖ-Pressedienst. Nicht zuletzt dieBestellung von Andreas Wabl zum Klimaschutzbeauftragten vonBundeskanzler Gusenbauer habe deutlich gemacht, dass jetzt eineRegierung am Werk ist, für die Klimaschutz ein zentrales Anliegenist. ****Klar sei, so die SPÖ-Politikerin, dass es enormer Anstrengungenbedürfe, die ambitionierten Klimaziele umzusetzen. Denn dieAusgangslage sei alles andere als einfach, die Vorgängerregierunghabe ein schweres Erbe hinterlassen, verwies Bayr auf die letztenKyoto-Zahlen. ""Mit dem Klimaschutzfonds, dem Klimaschutzbeauftragtenund dem regelmäßig stattfinden Klimaschutzgipfel sind die erstenwichtigen und richtigen Schritte gesetzt worden. Nun gilt es,gemeinsam an einem Strang zu ziehen, um die enormen Herausforderungenin diesem Bereich bewältigen zu können"", betonte dieSPÖ-Umweltsprecherin. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrUmweltKlimaschutzChannelPolitikChronik"
Broukal tief betroffen vom Ableben Ebenbauers,Fand stets die richtigen Worte im Sinne seiner Universität,2007-08-13T12:12:47+02:00,https://www.ots.at/presseaussendung/OTS_20070813_OTS0113/broukal-tief-betroffen-vom-ableben-ebenbauers,"Fand stets die richtigen Worte im Sinne seiner UniversitätWien (SK) - Tief betroffen zeigte sich SPÖ-WissenschaftssprecherJosef Broukal am Montag gegenüber dem SPÖ-Pressedienst über dasAbleben des ehemaligen Rektors der Universität Wien, AlfredEbenbauer. ""Als Vorsitzender der Rektorenkonferenz und als Rektor dergrößten Universität des Landes hat sich Ebenbauer immer für dieBedürfnisse seiner Universität engagiert und grundlegend wichtigeSchritte gesetzt und mitgetragen"", so Broukal, der an die erstenSchritte zur Autonomie der Universität, die Ausweitung der Uni Wienum den Campus auf dem Gelände des Alten AKH und die wichtigenSchritte zu internationalen Partnerschaften der Universität erinnert.****""Aber auch in heiklen Fragen war Ebenbauer immer einer, der sichfür klare Worte auf wissenschaftlicher Basis einsetzte. Seinedeutlichen Worte zum Pernkopf-Atlas haben das Schweigen über diedunklen Vorgänge an den Universitäten zwischen 1938 und 1945gebrochen"", sagte Broukal. Und auch in Zeiten direkter finanziellerAbhängigkeit der Universitäten von der Politik hat Ebenbauer in derÖffentlichkeit klar Stellung gegen die Unterfinanzierung derUniversität bezogen. ""Unser Mitgefühl und unsere Anteilnahme gilt indiesen schweren Stunden seinen Angehörigen und seiner Familie.""(Schluss) jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBroukalEbenbauerChannelPolitik"
Nichtraucherschutz: Oberhauser drängt auf rasche Umsetzung,Gesundheitsministerin bei Schutz von Nichtrauchern säumig,2007-08-13T11:02:55+02:00,https://www.ots.at/presseaussendung/OTS_20070813_OTS0079/nichtraucherschutz-oberhauser-draengt-auf-rasche-umsetzung,"Gesundheitsministerin bei Schutz von Nichtrauchern säumigWien (SK) - Kein Verständnis für eine Verschiebung bei dengeplanten Maßnahmen zum Nichtraucherschutz in Lokalen - insbesonderegeht es hier um räumlich abgetrennte Raucherzonen - hatSPÖ-Gesundheitssprecherin Sabine Oberhauser. Sie fordertGesundheitsministerin Kdolsky auf, rasch die im Regierungsprogrammvereinbarten Maßnahmen umzusetzen. ""Das Mindeste wäre, dass dieMinisterin noch im Sommer einen Begutachtungsentwurf vorlegt"", sagteOberhauser. ****Die Säumigkeit der Gesundheitsministerin ist für Oberhauser auchdeswegen nicht verständlich, weil die Gastronomie die in Diskussionstehende Regelung mit einer räumlichen Trennung bei Lokalen mit mehrals 70 m2 und einer Kennzeichnung als Raucher- bzw.Nichtraucherlokale bei kleineren Gaststätten grundsätzlich ja schonakzeptiert habe.""Derzeit sieht es so aus, dass ausgerechnet dieGesundheitsministerin einem effektiven Schutz der Nichtraucher im Wegsteht"", fasste Oberhauser zusammen, ""hier hat KdolskyErklärungsbedarf, aber viel mehr noch Handlungsbedarf."" (Schluss) wfRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖOberhauserGesundheitNichtraucherschutzChannelPolitik"
Eurofighter - Kräuter präsentiert Reformvorschlag zur Anerkennung von Gegengeschäften,EADS/Eurofighter durch Kontrolle zu Vertragserfüllung zwingen,2007-08-13T09:59:07+02:00,https://www.ots.at/presseaussendung/OTS_20070813_OTS0047/eurofighter-kraeuter-praesentiert-reformvorschlag-zur-anerkennung-von-gegengeschaeften,"EADS/Eurofighter durch Kontrolle zu Vertragserfüllung zwingenWien (SK) - SPÖ-Rechnungshofsprecher Günther Kräuter präsentiertgegenüber dem SPÖ-Pressedienst einen Reformvorschlag im Zusammenhangmit der Anerkennung von Eurofighter-Gegengeschäften. Kräuter:""Grundsätzlich muss endlich klar sein, dass vertraglicheGegengeschäftsrechte im Interesse der Steuerzahler ebenso hart undkonsequent verfolgt und kontrolliert werden müssen, wieEADS/Eurofighter seine Interessen durchsetzt. Fehlende Transparenz,eine Gefälligkeitsplattform und Schönfärbereien nützen ausschließlichEADS/Eurofighter."" ****Die Eckpunkte der Reform:1.) Liquidierung der intransparenten Firma EBD2.) Auflösung der ""Gefälligkeitsplattform"" im Wirtschaftsministerium3.) Anerkennungskommission: WIFO (Leitung), Parlamentsvertreter(Kontroll-Sprecher aller Parteien), Rechnungshof, je ein VertreterBundeskanzler, Finanzminister, Wirtschaftsminister.4.) Gegengeschäfte werden beim WIFO eingereicht, vierteljährlich derAnerkennungskommission vorgelegt, Prüfung nach den Vertragskriterien""Sachlichkeit, Zeitlichkeit, Zusätzlichkeit, inländischeWertschöpfung"", Anerkennung oder Ablehnung, in ZweifelsfällenAnhörung von EADS/Eurofighter und/oder österreichischer Firmen.Kräuter ergänzend: ""Durch den Eurofighter-Untersuchungsausschusshat das Parlament nicht nur die für Österreich negativen Bestimmungendes Kaufvertrages aufgedeckt, sondern auch das größte Know-howbezüglich der Verpflichtungen im Gegengeschäftsvertrag angesammelt.Gemeinsam mit WIFO-Experten und dem Rechnungshof wird es durchprofessionelle und konsequente Kontrolle eingereichter Gegengeschäftegelingen, EADS/Eurofighter zur tatsächlichen Vertragserfüllung zuzwingen.""Nachdem EADS/Eurofighter seine Interessen im Kauf- undFinanzierungsvertrag durchgesetzt habe und nach dem Vergleich aufeine Reduktion des Gegengeschäftsvolumens poche, muss nun endlichauch von Seiten der Republik Österreich entschlossen die Einforderungvon tatsächlichen Gegengeschäften stattfinden, so Kräuterabschließend. (Schluss) js/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterEurofighterGegengeschäfteChannelPolitik"
Grossmann: Österreich hat Nachholbedarf in Jugendpolitik - Fehler der letzten Regierung müssen behoben werden,SPÖ-Jugendsprecherin für Festschreibung von Kinder- und Jugendrechten in der Verfassung,2007-08-12T12:53:49+02:00,https://www.ots.at/presseaussendung/OTS_20070812_OTS0023/grossmann-oesterreich-hat-nachholbedarf-in-jugendpolitik-fehler-der-letzten-regierung-muessen-behoben-werden,"SPÖ-Jugendsprecherin für Festschreibung von Kinder- und Jugendrechten in der VerfassungWien (SK) - ""Ich erinnere daran, dass Österreich im Bereich derJugendpolitik einen Nachholbedarf hat. Sieben JahreSchwarz-Blau-Orange haben ihre Spuren hinterlassen"", so dieSPÖ-Jugendsprecherin Elisabeth Grossmann am Sonntag gegenüber demSPÖ-Pressedienst anlässlich des ""Internationalen Tags der Jugend"".Die Abgeordnete verwies auf die hohe Jugendarbeitslosigkeit unter deralten Regierung und auf ein Schulsystem, ""das soziale Ungleichheitenverstärkt und nicht abbaut"". Überdies seien 180.000 Kinder undJugendliche akut von Armut betroffen, diese Zahl sei für ein reichesLand wie Österreich ""exorbitant hoch"". ""Die sozialdemokratischgeführte Regierung hat jedoch schon in den ersten Monaten wichtigeSignale in Richtung der Jugend geschickt"", lobte Grossmann.****So habe man das Wahlalter auf 16 Jahre gesenkt. Damit habe man derJugend endlich eine Stimme ggegeben und somit habe sich der Druck aufalle politisch Tätigen erhöht, endlich die Anliegen der Jugend ernstzu nehmen, unterstich Grossmann. Auch die Jugendarbeitslosigkeitkonnte schon jetzt gesenkt werden, allerdings sei dieLehrstellenlücke noch immer viel zu groß. ""An einem Lehrlingsfonds,in den alle nicht ausbildende Betriebe einzahlen und aus demausbildende Betriebe gefördert werden, wird kein Weg vorbeiführen"",stellte die SPÖ-Jugendsprecherin klar.Um die Kinder- und Jugendarmut in den Griff zu bekommen, sei esvor allem wichtig, dass von Sozialminister Buchinger forcierte Modellder bedarfsorientierten Mindestsicherung weiter auszubauen. Überdiessei die Reform des Unterhaltsrechts in Richtung einesUnterhaltssicherungssystems von Nöten, so Grossmann. Um insgesamt dieSituation für Kinder und Jugendliche zu verbessern, werde es inZukunft notwendig sein, Kinder- und Jugendrechte in der Verfassungfestzuschreiben, dies sei ""wichtiger symbolischer Akt"", bemerkte dieAbgeordnete abschließend. (Schluss) swRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖGrossmannJugendChannelPolitik"
"Niederwieser: Molterer kritisiert bei Hauptschulen Probleme, will sie aber gar nicht lösen","Wien (SK) - ""Am Samstag spricht ÖVP-Obmann Molterer bei Hauptschulen noch von 'negativer Auslese', am Sonntag will er wieder die Hauptschulen aufwerten. Auch das zeigt, dass die ÖVP-Bildungsdiskussion sehr zur...",2007-08-12T12:50:50+02:00,https://www.ots.at/presseaussendung/OTS_20070812_OTS0022/niederwieser-molterer-kritisiert-bei-hauptschulen-probleme-will-sie-aber-gar-nicht-loesen,"Wien (SK) - ""Am Samstag spricht ÖVP-Obmann Molterer beiHauptschulen noch von 'negativer Auslese', am Sonntag will er wiederdie Hauptschulen aufwerten. Auch das zeigt, dass dieÖVP-Bildungsdiskussion sehr zur schwarzen Nabelschau verkommen ist,denn seit Jahren sind sich die Bildungsexperten einig: Die Selektionim Alter von neun Jahren ist inhuman und unsinnig"", soSPÖ-Bildungssprecher Erwin Niederwieser zu den Aussagen vonÖVP-Obmann Molterer. Vehement verwehrt sich Niederwieser gegen dieBezeichnung ""negative Auslese"" in den Hauptschulen: ""Das haben sichweder die SchülerInnen noch die LehrerInnen an Hauptschulen verdient.Jahrelang hat die ÖVP bei der Bildung gespart, Förderunterrichtgestrichen und jede Reform verweigert. Jetzt müssen sie sich auchnoch als 'negative Auslese' bezeichnen lassen."" ****Leider sehe die ÖVP immer noch nicht, dass sich viele Probleme, diesie jetzt beklagt, mit einer gemeinsamen Schule bis 14/15 Jahre mitinnerer Differenzierung am besten lösen ließen, so Niederwieser. ""Mitneuen Vorstellungen zu noch mehr Differenzierung, mit der Andeutung,dass man sich neue Aufnahmetests für die AHS möglicherweise dochwieder vorstellen kann, werden die Schwierigkeiten im Bildungssystemsicher nicht gelöst. Wir brauchen mehr Chancen und weniger Hürden fürunsere Kinder. Das sieht außer der ÖVP jeder, der sich in Österreichmit Bildung beschäftigt"", so Niederwieser.Angesichts der vergangenen Jahre sei es positiv zu bewerten, dassmit der SPÖ-geführten Regierung und einem guten Regierungsprogramm indiesem Bereich endlich wieder ""Schwung in die Bildungslandschaft""komme. (Schluss) jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNiederwieserBildungSchuleMoltererChannelPolitik"
