Titel,Teaser,Datum,Link,Inhalt
Grossmann: ÖVP hat keine Glaubwürdigkeit in Jugendfragen,Wählen ab 16 noch vor der Nationalratswahl umsetzen,2006-02-10T13:35:48+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0175/grossmann-oevp-hat-keine-glaubwuerdigkeit-in-jugendfragen,"Wählen ab 16 noch vor der Nationalratswahl umsetzenWien (SK) - ""Die ÖVP ist ein schlechter Anwalt der Jugendlichen.Wenn es die ÖVP mit den Anliegen der Jugendlichen wirklich ernstnehmen würde, würde sie das SPÖ-Anliegen 'Wählen ab 16' aufBundesebene unterstützen - und es noch vor der Nationalratswahlumsetzen"", betonte SPÖ-Kinder- und Jugendsprecherin ElisabethGrossmann am Freitag in Reaktion auf ÖVP-Generalsekretär Lopatka.""Junge Menschen sollen nicht nur Pflichten, sie müssen auch Rechtehaben"", so Grossmann gegenüber dem SPÖ-Pressedienst. Grossmannerinnerte an die erfreulich hohe Wahlbeteiligung im Burgenland, dieall jene, die der Jugend Unreife und Politikverdrossenheitunterstellt und sich gegen die Wahlaltersenkung auf 16 Jahreausgesprochen haben, Lügen straft. ****Der mangelnde Einsatz der ÖVP für die Anliegen der Jugend zeige sichauch daran, dass die Kinderrechte nur eine ""leereStaatszielbestimmung"" sein sollen. ""Die SPÖ will, dass Kinderrechteals einklagbare Grundrechte in der Verfassung verankert werden"",betonte Grossmann.Aber auch an der höchsten Jugendarbeitslosigkeit der Zweiten Republikund an der Bildungsmisere - Stichwort PISA-Debakel - zeige sich, dassdie ÖVP keinerlei Glaubwürdigkeit habe, wenn es um die Anliegen derJugend gehe. ""Der Kahlschlag in der Bildungspolitik nimmt der Jugendjede Zukunftschance. Jugendliche durch eine Wahlaltersenkung beiihrer Zukunftsplanung einzubinden, ist daher nicht nur eine Frage derGlaubwürdigkeit in der Jugendpolitik, sondern auch eine Frage derdemokratiepolitischen Glaubwürdigkeit. Denn die Jugend sollmitentscheiden können, wenn es um ihre Zukunft geht"", so Grossmannabschließend. (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖGrossmannJugendWahlrechtÖVPLopatkaChannelPolitik"
Bures: Rekordarbeitslosigkeit lässt sich genauso wenig schönreden wie das Versagen Gehrers,"Wien (SK) - ""Nun ist also auch die ÖVP aufgrund einer Studie darauf gekommen, dass Ausbildung, Arbeit und Beschäftigung Themen sind, die unter den Nägeln brennen. Die Schlüsse, die die Volkspartei aus dieser...",2006-02-10T11:34:31+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0114/bures-rekordarbeitslosigkeit-laesst-sich-genauso-wenig-schoenreden-wie-das-versagen-gehrers,"Wien (SK) - ""Nun ist also auch die ÖVP aufgrund einer Studiedarauf gekommen, dass Ausbildung, Arbeit und Beschäftigung Themensind, die unter den Nägeln brennen. Die Schlüsse, die die Volksparteiaus dieser Befragung zieht, lässt sich an Abgehobenheit und Ignoranzallerdings kaum überbieten"", sagte SPÖ-Bundesgeschäftsführerin DorisBures am Freitag gegenüber dem SPÖ-Pressedienst. Die Schüssel-Parteibediene sich ungeniert sozialwissenschaftlicher Auftragsarbeiten, umihre Untätigkeit zu verschleiern. ""Der Anstieg der Arbeitslosigkeitauf einen absoluten Rekordwert lässt sich aber nicht schönreden"",betonte Bures, die hinzufügte: ""Ebenso wenig wie das VersagenGehrers. Das Festhalten Schüssels an dieser Ministerin des Scheiterns- von der Bildungsmisere zum Kulturdesaster - ist nicht mehr zuverantworten."" ****""Die konkreten Zahlen sagen etwas anderes aus, als das, was dieÖVP der Öffentlichkeit vormachen will."" Bures betonte, dass im Jänner2006 insgesamt 71.137 Jugendliche ohne Beschäftigung waren und dieJugendarbeitslosigkeit seit 2000 um 52,2 Prozent angestiegen ist.""Blum-Effekt hin oder her: von der Einlösung des Versprechens desÖVP-Kanzlers, wonach jeder Jugendliche, der einen Ausbildungsplatzsucht, entweder eine Lehrstelle oder einen Lehrplatz bekommt, sindhunderte junge Menschen weit weg. Sie finden keinen Ausbildungsplatz,sie finden keinen Arbeitsplatz und werden um ihre Zukunftschancenbetrogen"", so Bures abschließend. (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖBuresSozialesArbeitslosigkeitÖVPLopatkaChannelPolitikWirtschaft"
Ortafeln: Bures sieht Justiz am Zug,"Wien (SK) - Bei der umstrittenen Verrückung von Ortstafeln in Kärnten durch den Landeshauptmann Haider sieht SPÖ-Bundesgeschäftsführerin Doris Bures die Justiz am Zug. ""Eigentlich ist die Staatsanwaltschaft...",2006-02-10T11:28:15+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0112/ortafeln-bures-sieht-justiz-am-zug,"Wien (SK) - Bei der umstrittenen Verrückung von Ortstafeln inKärnten durch den Landeshauptmann Haider siehtSPÖ-Bundesgeschäftsführerin Doris Bures die Justiz am Zug.""Eigentlich ist die Staatsanwaltschaft säumig"", so Bures am Freitagin einer Pressekonferenz; denn wenn der Landeshauptmann wissentlicheine gesetzeswidrige Verordnung erlasse, sei dies ein Offizialdelikt.Die Staatsanwaltschaft müsste also von sich aus tätig werden. ****Bures kann sich auch vorstellen, dass sich Bürger der betroffenenGemeinden an die Volksanwaltschaft wenden. Aber vor allem gilt, dieStaatsanwaltschaft müsste sofort Schritte setzen. Bures forderteJustizministerin Gastinger auf tätig zu werden, wenn dieStaatsanwaltschaft nichts unternehme. (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖBuresOrtstafelnJustizKärntenChannelPolitik"
SPÖ verlangt U-Ausschuss zu E-Card,"Bures: ""Zwei-Klassen-Medizin ist für viele schon Realität"" - Schüssels ""Alptraum-Team"" sorgt für Negativrekorde",2006-02-10T11:26:31+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0109/spoe-verlangt-u-ausschuss-zu-e-card,"Bures: ""Zwei-Klassen-Medizin ist für viele schon Realität"" - Schüssels ""Alptraum-Team"" sorgt für NegativrekordeWien (SK) - Die SPÖ verlangt die Einsetzung einesUntersuchungsausschusses zur Klärung des E-Card-Skandals. Das habenSPÖ-Bundesgeschäftsführerin Doris Bures und SPÖ-RechnungshofsprecherGünther Kräuter am Freitag in einer Pressekonferenz erklärt. FürKräuter steht nach den jüngsten Enthüllungen der Zeitschrift ""News""fest, dass es bei der Vergabe zu Preisabsprachen gekommen ist. Undweiters, dass diese Preisabsprache zu einem Zeitpunkt (11. Dezember2003) erfolgt ist, als es noch überhaupt keine Kostenaufstellunggegeben habe. Denn laut Rechnungshofbericht gab es eineKostenaufstellung erst Ende Februar 2004. ****Der SPÖ-Rechnungshofsprecher fordert neben der Einsetzung einesparlamentarischen Untersuchungsausschusses auch sofortige personelleKonsequenzen. So müsste seiner Ansicht nach der Chef desHauptverbands, Erich Laminger, und der Generaldirektor JosefKandlhofer sofort gehen. ""Kandlhofer ist längst der Herr Seipel desHauptverbands"", so Kräuter. Die politische Verantwortung liege beiGesundheitsministerin Rauch-Kallat.Nach der Feststellung des Rechnungshofs, dass erst Ende Februar2004 eine Kostenaufstellung für das Projekt E-Card vorgelegen sei,ist laut Kräuter auch die immer wieder vorgebrachte Rechnung derMinisterin und des Hauptverbandes hinfällig. Zur Verteidigung dergewählten Vorgangsweise wurde vorgebracht, im Bieterverfahren habeman beim Projekt 30 Millionen Euro ""eingespart"", statt 68 MillionenEuro koste das in Frage stehende Projekt ""nur"" 37 Millionen.Dem widerspricht freilich die Feststellung des Rechnungshofs,wonach zum Zeitpunkt der Vergabe noch überhaupt keineKostenaufstellung vorgelegen sei. Auch die Klage des ehemaligenProgrammdirektors deutet darauf hin, dass der Projektwert weniger als30 Millionen Euro ausgemacht habe. Und Kräuter zitierte aus eineminternen Vermerk eine Projektkoordinatorin an Verantwortliche imHauptverband, in dem es sinngemäß heißt: Was soll denn da überhaupt30 Millionen Euro kosten?""Was soll noch alles ans Licht kommen, bevor die Politikeinschreitet"", zitierte der SPÖ-Rechnungshofsprecher im weiteren eineStellungnahme der Ärztekammer. Das unterstreicht nach Überzeugung vonKräuter die Notwendigkeit für einen Untersuchungsausschuss. Kräuter:""Da gibt es keine Zeit zu verlieren.""SPÖ-Bundesgeschäftsführerin Doris Bures hat die Gesundheitspolitikder Regierung einer generellen Kritik unterzogen, hier insbesonderedie massiven Leistungskürzungen und die zusätzlichen Belastungen fürkranke Menschen. Zu dem komme, dass trotz der immer höherenfinanziellen Belastung der Kranken und der Versicherten (höhereBeiträge) das Defizit der Krankenkassen explodiert. Für die Jahre2001 bis 2007 kumuliert sich der Verlust auf 1,5 Milliarden Euro. DieUrsache dafür sieht Bures darin, dass die Regierung auch dieKrankenkassen ausgehungert habe.Die Umstellung der umstrittenen Medikamentenrabatte aufGeldrabatte nannte Bures einen Etikettenschwindel. Das bestätige auchein neues Gutachten des Hauptverbands, das im weiteren aufzeige, dassdas Arzneimittelgesetz mangelhaft vollzogen worden sei und auchbelege, dass die Umwandlung der Natural- in Geldrabatte praktischnichts an den problematischen Effekten des Rabattsystems ändere.Ausnahme: Die Rabatte, die Krankenanstalten gewährt werden, kommentatsächlich den Versicherten zugute. Bures sieht beim Rabatt-Themaein ""völliges Versagen"" der Gesundheitsministerin.Ähnlich bewertet die SPÖ-Bundesgeschäftsführerin die Situation beider Chefarztpflicht. Auch hier liegt ein unabhängiger Prüfberichtvor, konkret ein Rechnungshof-Rohbericht, mit einem laut Bures""vernichtendem Urteil"" über die Chefarztregelung. Kräuter ergänztedazu, dass auch die Volksanwaltschaft das Chefarztsystem kritisiere,das Hauptproblem sei demnach das Fehlen bundeseinheitlicherRegelungen und Kriterien.""Zwei-Klassen-Medizin ist für viele schon Realität"", so Buresweiter. Statt der angekündigten Gesundheitsreform habe die MinisterinRauch-Kallat das Gesundheitssystem in eine ""Großbaustelle""verwandelt. Im Hinblick auf die heute beginnenden OlympischenWinterspiele meinte Bures: Kanzler Schüssel versammelt um sich allesandere als ein ""Dream Team""; Schüssel präsentiere sich mit denNegativrekord-Ministern Bartenstein, Gehrer und Rauch-Kallat als""Alptraum-Team"". (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖBuresKräuterGesundheitHauptverbandChannelPolitik"
SPÖ-Termine von 13. Februar bis 19. Februar 2006,"Wien (SK) -  MONTAG, 13. Februar 2006:",2006-02-10T11:22:56+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0106/spoe-termine-von-13-februar-bis-19-februar-2006,"Wien (SK) -MONTAG, 13. Februar 2006:12.00 Uhr Nationalrat-SondersitzungDer Nationalrat tritt zu einer Sondersitzung zum Thema""Rekordarbeitslosigkeit"" zusammen (Beginn des Plenums ist 12 Uhr.Debattiert wird die Dringliche ab 15 Uhr, Parlament).18.00 Uhr Häupl/Faymann/Ströer bei 12. Februar-GedenkenDie Wiener SPÖ-Bildung lädt gemeinsam mit dem BundSozialdemokratischer Freiheitskämpfer und der SPÖ Liesing zumGedenken an die Opfer des 12. Februar 1934. Es sprechen WiensBürgermeister Michael Häupl, Stadtrat Werner Faymann und NR a.D.Prof. Alfred Ströer (Untere Aquäduktgasse 7, 1230 Wien, EingangElisenstraße).DIENSTAG, 14. Februar 2006:10.30 Uhr Blecha bei Pressekonferenz ""Arzneimittel-Sicherheitsgurtfür Senioren""PVÖ-Präsident Karl Blecha, der Präsident der NÖ-Apothekerkammer, Mag.pharm. Werner Luks, und Mag. pharm. Christian Wurstbauer (Apothekerund Projektinitiator) präsentieren in einer gemeinsamenPressekonferenz den ""Arzneimittel-Sicherheitsgurt"" für Senioren. Eineaktuelle Studie zeigt, dass Senioren im Schnitt nicht nur doppelt soviele Medikamente einnehmen müssen wie Personen unter 40, sondernauch vier mal so häufig mit Problemen wie Wechselwirkungen undfehlerhafte Anwendung konfrontiert sind. Grund dafür sind derkomplexere Arzneimittel-Mix dieser Patientengruppe sowie dieTatsache, dass ältere Menschen meist von mehreren Ärzten betreutwerden. Mit dem ""Arzneimittel-Sicherheitsgurt"" laufen nun alleInformationen in der Apotheke zusammen (Vindobona-Apotheke, 1090Wien, Bauernfeldplatz 4, Eingang: Porzellangasse).DONNERSTAG, 16. Februar 2006:10.00 Uhr Prammer/Heinisch-Hosek - PressekonferenzSPÖ-Bundesfrauenvorsitzende Barbara Prammer und SPÖ-FrauensprecherinGabriele Heinisch-Hosek nehmen in einer gemeinsamen Pressekonferenzzum Thema ""Pensionen"" Stellung (Parlament, SPÖ-Stützpunktzimmer).19.00 Uhr Harari-Vortrag ""Im Auge des Sturms"" im Kreisky-Forum""A view from the eye of the storm"" präsentiert der israelischeWissenschafter Haim Harari, ehemaliger Präsident desWeizmann-Institutes und derzeit Vorsitzender des neuen DavidsonInstitute of Science Education in einem Vortrag im Bruno KreiskyForum. Die Moderation dieser Veranstaltung, die in Zusammenarbeit mitder Karl Kahane Foundation durchgeführt wird, übernimmt der PhysikerArnold Schmidt, Mitglied der Akademie der Wissenschaften undehemaliger Präsident des Wissenschaftsfonds (Kreisky-Forum,Armbrustergasse 15, 1190 Wien).FREITAG, 17. Februar 2006:09.00 Uhr Gusenbauer-Referat anlässlich der Arbeitstagung des WienerSPÖ-RathausklubsSPÖ-Vorsitzender Alfred Gusenbauer hält im Rahmen der Arbeitstagungdes Wiener SPÖ-Rathausklubs ein Referat (Seehotel Rust, Am Seekanal24).(Schluss) mp/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖTermineWochenvorschauChannelPolitik"
Silhavy: Studie bestätigt SPÖ-Kritik an Regierungspolitik,Verfehlte Beschäftigungspolitik hat Auswirkungen auf sinkende Geburtenraten - SPÖ-Modell Kindergeld plus ist die richtige Alternative,,https://www.ots.at/presseaussendung/OTS_20060210_OTS0095/silhavy-studie-bestaetigt-spoe-kritik-an-regierungspolitik,
Stadlbauer zur Causa Reiter: Platter hat endlich auf öffentlichen Druck reagiert,Klarstellung Schüssels steht aus,2006-02-10T10:31:07+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0077/stadlbauer-zur-causa-reiter-platter-hat-endlich-auf-oeffentlichen-druck-reagiert,"Klarstellung Schüssels steht ausWien (SK) - ""Es war der öffentliche Druck, derVerteidigungsminister Platter spät, aber doch zum Handeln bewogenhat"", begrüßt SPÖ-Bundesfrauengeschäftsführerin Bettina Stadlbauerdie Abberufung Erich Reiters von dessen Funktion als Leiter des Bürosfür Sicherheitspolitik. Ohne diesen öffentlichen Aufschrei wegenReiters ""Atombomben-Fantasien"" hätte Platter freilich kaum reagiert;schließlich hätten sowohl Platter als auch Kanzler Schüssel tagelangzu den skandalösen Aussagen geschwiegen; eine Klarstellung Schüsselssei noch immer ausständig, kritisierte Stadlbauer. Leider seiPlatters Reaktion aber auch nur eine halbherzige. Man müsse fragen,ob nicht auch disziplinäre Maßnahmen angebracht seien, so Stadlbauerabschließend. **** (Schluss) ahRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖStadlbauerVerteidigungsministeriumPlatterReiterChannelPolitik"
"Dienstag, 14. Februar: Blecha/Wurstbauer/Luks - Pressekonferenz um 10.30 Uhr","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgenden Termin einzuladen: Karl Blecha (Präsident des Pensionistenverbandes Österreichs), Werner Luks (Präsident der NÖ-Apothekerkammer) und Christian...",2006-02-10T10:09:37+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0064/dienstag-14-februar-blechawurstbauerluks-pressekonferenz-um-1030-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgenden Termin einzuladen: Karl Blecha (Präsident desPensionistenverbandes Österreichs), Werner Luks (Präsident derNÖ-Apothekerkammer) und Christian Wurstbauer (Apotheker undProjektinitiator) präsentieren in einer Pressekonferenz den""Arzneimittel-Sicherheitsgurt für Senioren"". ****Eine aktuelle Studie zeigt, dass Senioren im Schnitt nicht nurdoppelt so viele Medikamente einnehmen müssen als Personen unter 40,sondern auch vier mal so häufig mit Problemen wie Wechselwirkungenund fehlerhafte Anwendung konfrontiert sind. Grund dafür sind derkomplexere Arzneimittel-Mix dieser Patientengruppe sowie dieTatsache, dass ältere Menschen meist von mehreren Ärzten betreutwerden.Mit dem ""Arzneimittel-Sicherheitsgurt"" laufen nun alle Informationenin der Apotheke zusammen. Dadurch lassen sich 70 Prozent dieserProbleme bereits im Rahmen des Apothekenbesuchs vermeiden oder lösen.Zusätzlich werden Senioren im Rahmen des Sicherheitsgurtes über denelektronischen Impfpass automatisch und rechtzeitig an ihreAuffrischungsimpfungen erinnert. Mehr Sicherheit und Wohlbefindensowie rechtzeitige Vorsorge - das soll derArzneimittel-Sicherheitsgurt bringen.Termin: Dienstag, 14. Februar 2006, 10.30 Uhr 
Ort:    Vindobona-Apotheke,9, Bauernfeldplatz 4 
        Eingang: PorzellangasseRückfragehinweis: Pensionistenverband, 18, Gentzgasse 129Telefon (01)313 72 31(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖTerminBlechaWurstbauerLuksChannelPolitik"
H e u t e: Swoboda/Karas - Pressekonferenz um 10.30 Uhr,=,2006-02-10T09:01:17+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0027/h-e-u-t-e-swobodakaras-pressekonferenz-um-1030-uhr,"=Wien (SK) - Hannes Swoboda, Vizepräsident der SPE-Fraktion, undOthmar Karas, Vizepräsident der EVP-Fraktion im EuropäischenParlament, informieren heute Freitag, 10. Februar 2006, im Rahmeneiner gemeinsamen Pressekonferenz über den aktuellen Stand derVerhandlungen zur EU-Dienstleistungsrichtlinie. ****Zeit: H e u t e Freitag, 10. Februar 2006, 10.30 UhrOrt: Presseclub Concordia, Bankgasse 8, 1010 WienDie VertreterInnen der Medien sind herzlichst eingeladen.(Schluss)Rückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖTermin-AvisoSwobodaChannelPolitik"
"Heute Freitag, 10. Februar: Bures/Kräuter - Pressekonferenz um 10 Uhr!","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: SPÖ-Bundesgeschäftsführerin Doris Bures und SPÖ-Rechnungshofsprecher Günther Kräuter nehmen in einer gemeinsamen...",2006-02-10T08:55:57+01:00,https://www.ots.at/presseaussendung/OTS_20060210_OTS0021/heute-freitag-10-februar-bureskraeuter-pressekonferenz-um-10-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: SPÖ-Bundesgeschäftsführerin Doris Buresund SPÖ-Rechnungshofsprecher Günther Kräuter nehmen in einergemeinsamen Pressekonferenz zum Thema ""Geldrabatte, Chefarztpflicht,E-Card - Versäumnisse von Bundesministerin Rauch-Kallat undParlamentarische Konsequenzen"" Stellung. ****Zeit: Heute Freitag, 10. Februar 2006, 10 UhrOrt: SPÖ-Bundesgeschäftsstelle, 1, Löwelstraße 18, 1014 Wien(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖTerminBuresKräuterChannelPolitik"
Konecny: Skandalöse Beantwortung der Dringlichen Anfrage durch Ministerin Haubner,"Wien (SK) - ""Haubners heutiger Auftritt vor dem Bundesrat kann wohl nur als skandalös bezeichnet werden"", betonte der Vorsitzende der sozialdemokratischen Bundesratsfraktion, Albrecht K. Konecny, am Donnerstag...",2006-02-09T17:20:32+01:00,https://www.ots.at/presseaussendung/OTS_20060209_OTS0224/konecny-skandaloese-beantwortung-der-dringlichen-anfrage-durch-ministerin-haubner,"Wien (SK) - ""Haubners heutiger Auftritt vor dem Bundesrat kannwohl nur als skandalös bezeichnet werden"", betonte der Vorsitzendeder sozialdemokratischen Bundesratsfraktion, Albrecht K. Konecny, amDonnerstag gegenüber dem Pressedienst der SPÖ. Die SPÖ hat heute imBundesrat an die Sozialministerin eine Dringliche Anfrage zu ihrer4,2 Millionen Euro teuren Werbekampagne gerichtet. Mit derBeantwortung durch die Ministerin ist Konecny alles andere alszufrieden: Von einer detaillierten Antwort könne keine Rede sein,Haubner habe sich in Plattitüden und formale Eckpfeiler, die überkeinerlei Aussagekraft verfügen, geflüchtet. ****Und Haubners Ausführung, dass den Vorgaben des Rechnungshofesentsprochen worden wäre, weil in der Kampagne das Ministeriumvorkomme, ""ist genauso lächerlich und armselig, wie die Erklärung,dass die verwendete Farben Gelb- und nicht Orangetöne seien"", soKonecny weiter.""Frau Ministerin, das, was Sie dem Bundesrat heute zugemutethaben, spottet jedem seriösen parlamentarischen Geschehen. IhreAussageverweigerung alleine, und nichts anderes war dieseAnfragebeantwortung, genügt in anderen Ländern für einen Rücktritt.Ihrer ist umso angebrachter, da Sie keinen einzigen Vorwurfentkräftet haben. Dass Sie bei ihrem Auftritt vor dem Bundesratextrem nervös waren, zeigt nur, dass sie die Vorwürfe scheinbar auchnicht entkräften können"", stellte Konecny abschließend fest.(Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖKonecnyBundesratSozialministerinHaubnerChannelPolitik"
Schimböck fordert Aufklärung über die Ungleichbehandlung des Bildungs-Bausparens gegenüber dem Bausparen,"Wien (SK) - SPÖ-Bundesrat Wolfgang Schimböck forderte in einer Anfrage Aufklärung, warum das sogenannte Bildungs-Bausparen nicht über die vollständigen Vorteile des klassischen Bausparens verfügt. Reicht nämlich...",2006-02-09T15:53:41+01:00,https://www.ots.at/presseaussendung/OTS_20060209_OTS0213/schimboeck-fordert-aufklaerung-ueber-die-ungleichbehandlung-des-bildungs-bausparens-gegenueber-dem-bausparen,"Wien (SK) - SPÖ-Bundesrat Wolfgang Schimböck forderte in einerAnfrage Aufklärung, warum das sogenannte Bildungs-Bausparen nichtüber die vollständigen Vorteile des klassischen Bausparens verfügt.Reicht nämlich die angesparte Summe für die anfallendenAusbildungskosten nicht aus und werden Aus- und Fortbildungskostenmit einem Bauspardarlehen finanziert, kann die über Jahre laufendeRückzahlung nicht - wie bei der Verwendung eines Bauspardarlehens fürdie Wohnraumbeschaffung - steuermindernd geltend gemacht werden.""Ausbildung ist wichtiger denn je. Grasser verweigert jedoch geradehier eine Förderung, die den Menschen wirklich helfen würde. Ichfordere ihn daher auf, die Ungleichbehandlung zwischen klassischemund Bildungs-Bausparen aufzuklären"", so Schimböck abschließend.(Schluss) se/mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖBRSchimböckSparenChannelPolitik"
Grossmann zu Jugendschutz: Scheinheiligkeit der ÖVP ist unglaublich!,ÖVP verweigerte jahrelang Zustimmung zu Bundesjugendschutzgesetz,2006-02-09T14:22:49+01:00,https://www.ots.at/presseaussendung/OTS_20060209_OTS0190/grossmann-zu-jugendschutz-scheinheiligkeit-der-oevp-ist-unglaublich,"ÖVP verweigerte jahrelang Zustimmung zu BundesjugendschutzgesetzWien (SK) - Als ""unglaublich scheinheilig"" bezeichneteSPÖ-Jugendsprecherin Elisabeth Grossmann die heutigen Aussagen ihresÖVP-Gegenübers Fuhrmann. Jahrelang haben die Regierungsfraktionenalle Oppositionsanträge für einen bundeseinheitlichen Jugendschutzabgelehnt, kurz vor den Wahlen entdecken sie nun die Jugend für sich.Die SPÖ habe auch anlässlich des Ö-Konvents bundeseinheitlicheRegelungen gefordert, dies sei von der ÖVP ebenso abgelehnt wordenwie die Forderungen der SPÖ nach einer Wahlaltersenkung auf 16 Jahre.Die ÖVP habe beweisen, dass ihr die Mitbestimmung der Jugend inunserem Land nicht am Herzen liegt, kritisierte SPÖ-JugendsprecherinElisabeth Grossmann. ****Und zum BZÖ bemerkte Grossmann, dass dessen Jugendfeindlichkeitunlängst durch die Forderung des Klubchefs Scheibner entlarvt wordensei. Scheibner hat die Herabsetzung der Strafmündigkeit auf 13 Jahregefordert. ""Dies stellte vermutlich nur die Spitze des Eisbergs dar"",schloss Grossmann. (Schluss) wf/mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖGrossmannJugendschutzChannelPolitik"
