Titel,Teaser,Datum,Link,Inhalt
Kogler zu Brexit-Chaos: Weg für zweiten Volksentscheid freimachen,Grüne: Nationalistische Propagandisten mit Null Plan und Null Lösung,2019-03-13T12:56:20+01:00,https://www.ots.at/presseaussendung/OTS_20190313_OTS0164/kogler-zu-brexit-chaos-weg-fuer-zweiten-volksentscheid-freimachen,"Grüne: Nationalistische Propagandisten mit Null Plan und Null LösungWien (OTS) -„Nationalistische Propagandisten haben den größtmöglichen Schaden  angerichtet, alles versprochen und nichts gehalten. Seitdem ist das  Treiben innerhalb des Vereinigten Königreichs nur noch mit Null  Orientierung, Null Plan und Null Lösung zu beschreiben"", kommentiert Werner Kogler, Bundessprecher der Grünen und designierte EU-Spitzenkandidat, die anhaltend verworrene Brexit-Debatte.""Die Briten stecken nun schon seit geraumer Zeit in der  selbstverschuldeten Sackgasse. Es wird Zeit für einen Weg hinaus"",  kommentiert Kogler das wiederholte Nein des britischen Unterhauses zu  Theresa Mays Brexit-Deal. Der Grüne hofft nun auf Einsicht und Rückkehr zur politischen Vernunft auf allen Seiten.„Den Briten soll jetzt Zeit gegeben werden, die Blockade zu lösen, wenn richtig ist, dass ein ungeordneter Brexit Nachteile  für alle und alles bringt. Wenn die Bürgerinnen und Bürger sich dann  nach den bisherigen Erfahrungen und auf Basis von Fakten dafür  entscheiden, EU-Mitglied zu bleiben, sollte Europa sie mit offenen Armen  empfangen.“OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteBrexitEUGrüneKoglerEuropaChannelPolitik"
"Kogler: Kurz macht mit seinem ""Projekt Kinderarmut"" Ernst",Mindestsicherungspläne führen zu verantwortungslosen Sozialeinschnitten für Familien,2019-03-13T11:20:19+01:00,https://www.ots.at/presseaussendung/OTS_20190313_OTS0096/kogler-kurz-macht-mit-seinem-projekt-kinderarmut-ernst,"Mindestsicherungspläne führen zu verantwortungslosen Sozialeinschnitten für FamilienWien (OTS) -""Mit der Regierungsvorlage zur Mindestsicherung machen ÖVP-Bundeskanzler Kurz und FPÖ-Vizekanzler Strache mit ihren Sozialeinschnitten am Rücken der Kinder nun Ernst. Türkis-Blau kürzt Familien mit mehreren Kindern die Mindestsicherung massiv, Kurz zieht sein Projekt ""Beförderung der Kinderarmut' voll durch"", reagiert der Bundessprecher der Grünen, Werner Kogler, scharf auf die Pläne der Bundesregierung für die so genannte Sozialhilfe neu. In Tirol verliert eine Familie mit zwei Kindern bereits monatlich 94 Euro, eine mit drei muss auf 251 Euro verzichten. In Wien kommen monatlich 121 Euro bei zwei Kindern weg und bei drei gar 310 Euro im Monat. Kogler: ""Für das dritte Kind bekommt eine Familie in Österreich also nur noch 1,47 Euro pro Tag – davon kann kein Kind würdevoll leben. Die einstige Familienpartei ÖVP und die Blauen treiben mit diesem bundesweiten Mindestsicherungsgesetz Familien und Kinder in die Armut"", lautet das Urteil des Grünen-Chefs.Auch in anderen Punkten bleibt der Regierungsvorschlag inakzeptabel: Da werden etwa Daten über die Staatsbürgerschaften der Eltern von MindestsicherungsbezieherInnen eingefordert. ""Da soll diskriminierende Ausgrenzungspolitik stattfinden"", stellt Kogler klar. Menschen mit mangelnden Deutschkenntnissen von der Mindestsicherung auszunehmen und gleichzeitig die Möglichkeiten, Deutsch zu lernen, zu kürzen, sei ebenso perfide. Überdies kostet diese Reform durch den Verwaltungsaufwand mehr, als die Kürzungen bei den Schwächsten bringen. Kogler: ""Türkisblau produziert absichtlich Probleme, anstatt echte Lösungen voranzutreiben.""Kogler verweist auf die aktuell weitaus tauglicheren Modelle in jenen Bundesländern, in denen Grün mitregiert: ""In Wien, Salzburg, Tirol und Vorarlberg wird wirksam vor Armut geschützt und werden die Zukunftschancen der Kinder gesichert. Ich warne vor der Zerschlagung der bewährten und fairen Mindestsicherungsregeln dieser Länder. Lassen Sie die Finger von in Österreich lebenden Familien und nehmen sie den Kindern nicht von Beginn an alle Zukunftschancen, Herr Kurz!""OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteGrüneMindestsicherungKinderarmutKurzKoglerChannelPolitikChronik"
Waitz an Köstinger: AMA-Schweinefleisch muss endlich gentechnikfrei werden,Grüne: Staatliches Gütesiegel muss Gentechnikfreiheit garantieren,2019-03-13T10:30:46+01:00,https://www.ots.at/presseaussendung/OTS_20190313_OTS0068/waitz-an-koestinger-ama-schweinefleisch-muss-endlich-gentechnikfrei-werden,"Grüne: Staatliches Gütesiegel muss Gentechnikfreiheit garantierenStraßburg/Wien (OTS) -„Es ist allerhöchste Zeit, dass sich Ministerin Köstinger, die AMA und die Schweinebranche dazu durchringen, den Österreicherinnen und Österreichern das anzubieten, was sie mehrheitlich wünschen –Schweinefleisch, das ohne Gentechnik in der Fütterung hergestellt wird“,  so Thomas Waitz, Biobauer und EU-Abgeordneter der Grünen.Die Grünen fordern seit vielen Jahren, dass der Schweinesektor es den Milch-, Eier- und HühnerproduzentInnen nachmacht, die seit Jahren ohne gentechnisch manipulierte Futtermittel produzieren und begrüßen den dahingehenden Antrag der SPÖ, der morgen im Landwirtschaftsausschuss abgestimmt wird.„Es sollte selbstverständlich sein, dass Fleisch, das mit einem staatlichen Gütesiegel ausgezeichnet wird, auch den Qualitätskriterien entspricht, derer sich die heimische Landwirtschaft  rühmt – die Gentechnikfreiheit ist mitverantwortlich für den guten Ruf von österreichischen Lebensmitteln. Damit dieser aber insbesondere beim Schweinefleisch auch hält, was er verspricht, muss Ministerin Köstinger endlich dafür sorgen, dass zumindest die AMA-Schweine gentechnikfreies Futter bekommen“, so Waitz.""Die KonsumentInnen haben ein Recht darauf, sicher sein können, dass ein staatliches Gütesiegel nur für Fleisch vergeben wird, das ohne Gentechnik und ohne die Zerstörung des Regenwaldes hergestellt wurde. Derzeit ist das AMA-Schweinefleisch in dieser Hinsicht eine Mogelpackung. Ministerin Köstinger kann sich nicht gegen unlautere Handelspraktiken von Supermarktketten einsetzen und dann selbst für unlautere Kennzeichnung verantwortlich sein“, betont Waitz.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenDIin Irmi SalzerReferentin für Agrarpolitik+43 699 11827634irmi.salzer@gruene.atStichworteAgrarAMAGentechnikGrüneWirtschaft und FinanzenBranchenChannelPolitikChronik"
Die Grünen trauern um Gabriela Moser,"Kogler: Verlieren engagierte Politikerin, passionierte Aufdeckerin und gute Freundin",2019-03-12T14:35:20+01:00,https://www.ots.at/presseaussendung/OTS_20190312_OTS0180/die-gruenen-trauern-um-gabriela-moser,"Kogler: Verlieren engagierte Politikerin, passionierte Aufdeckerin und gute FreundinWien (OTS) -Die Grünen trauern um ihre langjährige Wegbegleiterin Gabriela Moser, die heute den Kampf gegen ihre schwere Krankheit verloren hat. „Wir müssen heute  den Verlust einer engagierten Politikerin, einer passionierten  Aufdeckerin und vor allem einer guten Freundin hinnehmen. Gabriela Moser  hinterlässt eine große Lücke und eine schmerzliche Leere. Du wirst uns  fehlen!“, sagt Werner Kogler, Bundessprecher der Grünen.„Gabriela Moser hat mit unbeirrbarer Konsequenz für eine saubere Umwelt und Politik und gegen Korruption gekämpft“, betont Kogler. „Sie hat mit  hoher Raffinesse und Verbindlichkeit als Aufdeckerin des BUWOG-Skandals  und anderer Affären Marksteine für die parlamentarische Kontrolle  gesetzt.“Gabriela Moser war langjährige Nationalratsabgeordnete der Grünen und  eine zentrale Figur der Grünen Bewegung. „Unvergessen ist ihr Verzicht  auf den Vorsitz im BUWOG-Untersuchungsausschuss, um die politische Sache  voranzutreiben. Wir verdanken Gabriela Moser unendlich viel. Unsere  Gedanken und unser Mitgefühl sind in diesen Stunden bei ihrer Familie und ihren Freundinnen  und Freunden“, sagt Kogler.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteGrüneKoglerTrauerTodNationalratGesellschaftWertvorstellungPolitik-ParlamentChannelPolitik"
Reimon: EU-Mitgliedstaaten schützen Steuerflucht,Schweiz weiterhin nicht auf schwarzer Liste der Steuersümpfe,2019-03-12T14:28:25+01:00,https://www.ots.at/presseaussendung/OTS_20190312_OTS0176/reimon-eu-mitgliedstaaten-schuetzen-steuerflucht,"Schweiz weiterhin nicht auf schwarzer Liste der SteuersümpfeStraßburg (OTS) -Soeben haben die Wirtschafts- und Finanzminister der Europäischen Union entschieden, welche Drittstaaten sie neu auf die Schwarze Liste der Steueroasen setzen und welche Länder zur weiteren Beobachtung auf der Grauen Liste verbleiben.Neu auf der heute verabschiedeten Schwarzen Liste sind kleine Inselstaaten wie Bermuda, Fidschi und Aruba. Der Druck der Kommission hat also nicht gereicht, diese Staaten zur Kooperation und Änderung ihrer Steuergesetze zu bewegen. Der Profit ist höher als die angedrohten Sanktionen. Die europäischen Hebel sind zu schwach, solange Steuergesetzgebung Sache der Mitgliedsstaaten ist und die einzelnen Finanzminister keine Maßnahmen setzen. Das haben jetzt auch nur Frankreich und die Niederlande angekündigt, Österreichs Regierung bleibt tatenlos.Noch schlimmer: Bei der Schweiz als größtem Steuersumpf mitten im Herzen der EU werden die europäischen Finanzminister weiterhin wegsehen. Auch extrem problematische Schlupflöcher wie die Britischen Jungferninseln, Kaimaninseln und Bahamas werden auf der Liste gar nicht erfasst.Michel Reimon, Co-Delegationsleiter der Grünen im Europäischen Parlament, sagt: „Europa kann Steuerflucht nur wirksam bekämpfen, wenn die Mitgliedstaaten das wollen und mitziehen. Die Schwarze Liste ist dann effektiv, wenn alle problematischen Steuerfluchthelfer draufkommen und alle EU-Mitgliedstaaten gemeinsam Druck auf sie ausüben. Das ist nicht der Fall und Österreich hat da keinerlei Ambitionen, wie ja während der Ratspräsidentschaft deutlichst zu sehen war.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktInge ChenPressesprecherin Michel Reimon+32484912134StichworteEUReimonSteuernPolitikRegierungspolitikChannelPolitik"
Vana zu Kurz: „Sozialunion ist Gebot der Stunde“,Türkis-Blauer Kuschelkurs mit Totengräbern des sozialen Europas muss beendet werden,2019-03-12T11:26:37+01:00,https://www.ots.at/presseaussendung/OTS_20190312_OTS0097/vana-zu-kurz-sozialunion-ist-gebot-der-stunde,"Türkis-Blauer Kuschelkurs mit Totengräbern des sozialen Europas muss beendet werdenWien/Straßburg (OTS) -Monika Vana, Vizepräsidentin und Sozialsprecherin der Grünen im Europaparlament, sieht in der ablehnenden Haltung von Bundeskanzler Kurz bezüglich Stärkung der europäischen Sozialpolitik eine folgenschwere Fortsetzung des antieuropäischen Kurses von Türkis-Blau:„Ein antisozialer Kurs ist ein antieuropäischer Kurs. Wer sich wie Türkis-Blau gegen das soziale Europa stellt, mit neoliberalen Handelsabkommen am Ausverkauf europäischer Interessen arbeitet und nichts gegen Steuersümpfe unternimmt, handelt gegen die Interessen der Menschen in der EU. Die Sozialunion ist das Gebot der Stunde. Wenn wir nicht rasch an einer Stärkung des sozialen Europas arbeiten, werden sich die BürgerInnen von der EU abwenden. Es wäre mehr als fatal, wenn das größte Friedensprojekt der Geschichte scheitert.Wir Grüne fordern, dass die EU ihr Wohlstandsversprechen erneuert. Dafür braucht es die Sozialunion als starkes Gegengewicht zur Wirtschafts- und Währungsunion mit europaweiten Mindeststandards bei Löhnen, Einkommen und Arbeitslosigkeit sowie eine europäische Arbeitslosenversicherung. Außerdem fehlen Investitionen in Green Jobs, öffentliche Dienstleitungen und in den Klimaschutz.Ich fordere Bundeskanzler Kurz daher auf, den Kuschelkurs mit den Totengräbern des sozialen Europas zu beenden und stattdessen eine Allianz mit proeuropäischen Kräften zu suchen.“OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktMag. Dominik Krejsa, MAPressesprecher Dr. Monika Vana, MEPdominik.krejsa@gruene.atStichworteGrüneSozialesEuropaEUPolitikRegierungspolitikInnenpolitikChannelPolitik"
Reimon: Einheitlicher europäischer Schutz für Whistleblower,Direkte Berichterstattung nun möglich,2019-03-12T10:37:45+01:00,https://www.ots.at/presseaussendung/OTS_20190312_OTS0075/reimon-einheitlicher-europaeischer-schutz-fuer-whistleblower,"Direkte Berichterstattung nun möglichStraßburg (OTS) -Whistleblower  in der Europäischen Union werden in Zukunft besser geschützt. Das  Europäische Parlament, der Rat und die Europäische Kommission einigten  sich in Nacht auf die Richtlinie zum Schutz von Whistleblowern. Alle  EU-Mitgliedstaaten müssen nun einheitlich hohe Standards für den Schutz  von Whistleblowern annehmen und Berichtskanäle, Vertraulichkeit,  gesetzlichen Schutz und Sanktionen für diejenigen sicherstellen, die  Whistleblower einschüchtern wollen. Die Richtlinie entstand auf drängen  der Grünen 2016.Michel Reimon, Co-Delegationsleiter der Grünen  im Europaparlament, sagt: „Edward Snowden, Paradise Papers, Panama  Papers, Lux Leaks, die Enthüllungen der vergangenen Jahre wären nicht  möglich gewesen ohne mutige Menschen, die alles aufs Spiel setzten und  sich von Repressalien nicht einschüchtern ließen. Ihnen gebührt unser größter Respekt. Diese Richtlinie gibt ihnen nun den  notwendigen Schutz. Österreich hat seine Blockadehaltung am Ende doch  aufgeben müssen. Nun können Whistleblower mit ihren Informationen direkt  an die Öffentlichkeit gehen.“OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktInge ChenPressesprecherin Michel Reimon+32484912134inge.chen@europarl.europa.euStichworteEUReimonWhistleblowerChannelPolitikWirtschaft"
Grüne freuen sich mit Salzburger Team über „starkes Ergebnis“,Tomaselli zu Stimmenzuwächsen: „Es geht stetig bergauf“,2019-03-10T18:40:00+01:00,https://www.ots.at/presseaussendung/OTS_20190310_OTS0028/gruene-freuen-sich-mit-salzburger-team-ueber-starkes-ergebnis,"Tomaselli zu Stimmenzuwächsen: „Es geht stetig bergauf“Wien (OTS) -Die Stv. Bundessprecherin Nina Tomaselli gratuliert den Salzburger Grünen in einer ersten Reaktion herzlich zum starken Ergebnis. „Das war ein leidenschaftlich und bodenständig geführter Wahlkampf, der über die Grenzen von Salzburg hinaus gestrahlt hat und mit dem ihr vollauf zufrieden sein könnt“, freut sich Tomaselli mit den Salzburger Grünen.Die Grünen konnten in vielen Gemeinden und in der Stadt Salzburg einen Zuwachs erzielen und sich mit Spitzenkandidatin Martina Berthold den Stadtrat erneut sichern. Einzig die Sensation durch den Einzug in die Stichwahl blieb aus.Dementsprechend positiv bilanziert Tomaselli: „Bei der letzten Salzburger Gemeinderatswahl 2014 waren wir Grüne am Gipfel der Zustimmungswerte, dazwischen kam die Talfahrt, jetzt klettern wir mit klaren Ansagen, konsequenter Arbeit und Teamgeist wieder nach oben und konnten in einigen Gemeinden das Ergebnis von damals sogar toppen“, so die Voarlbergerin.Insgesamt sei der Wunsch der Wähler*innen nach einer starken Stimme für die Umwelt, für sozialen Ausgleich und Demokratie in Österreich wieder deutlich spürbar. „Es geht stetig bergauf“, blickt die Vorarlbergerin mit den Stimmenzuwächsen optimistisch auf die bevorstehende EU-Wahl.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteSalzburgTomaselliGrüneGemeinderatswahlChannelPolitik"
"AVISO: Morgen, 11 – 13 Uhr „Auf eine Suppe mit Werner Kogler“ - mit u.a. Kogler, Hebein, Haubenkoch Petz am Yppenmarkt/Brunnenmarkt",Wien (OTS) - Einladung zur Grünen Aktion am Yppenmarkt/Brunnenmarkt:,2019-03-08T10:15:49+01:00,https://www.ots.at/presseaussendung/OTS_20190308_OTS0064/aviso-morgen-11-13-uhr-auf-eine-suppe-mit-werner-kogler-mit-ua-kogler-hebein-haubenkoch-petz-am-yppenmarktbrunnenmarkt,"Wien (OTS) -Einladung zur Grünen Aktion am Yppenmarkt/Brunnenmarkt:""Auf eine Suppe mit Werner Kogler“ -  Werner Kogler schenkt rund zwei Stunden von Haubenkoch Christian Petz zubereitete Krautsuppe aus und freut sich auf spannende Gespräche mit interessierten Marktbesucherinnen und Marktbesuchern.TeilnehmerInnen:Werner Kogler, Grüner Bundessprecher und des. EU-SpitzenkandidatChristian Petz, HaubenkochBirgit Hebein, Spitzenkandidatin der Wiener GrünenUrsula Berner, Gemeinderätin der Wiener GrünenOrt: Brunnenmarkt - Yppenplatz/Payergasse 14Zeit: Samstag, 9. März 2019, 11 bis 13 UhrDie VertreterInnen der Medien sind herzlich willkommen.Grüne Aktion ""Auf eine Suppe mit Werner Kogler""Datum:09.03.2019, 11:00 - 13:00 UhrOrt:Yppenmarkt, Ecke Payergasse 14Brunnengasse, 1160 Wien, ÖsterreichOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteGrüneTerminAktionPetzKoglerWienChannelPolitik"
Grüne: Wirkungsvolle Frauenpolitik muss gleiche Rechte und Wahlfreiheit bringen,Tomaselli/Dziedzic: Selbstbestimmtes Leben ohne ökonomische Abhängigkeit,2019-03-07T14:43:54+01:00,https://www.ots.at/presseaussendung/OTS_20190307_OTS0208/gruene-wirkungsvolle-frauenpolitik-muss-gleiche-rechte-und-wahlfreiheit-bringen,"Tomaselli/Dziedzic: Selbstbestimmtes Leben ohne ökonomische AbhängigkeitWien (OTS) -Die Grünen wünschen sich anlässlich des internationalen Frauentags gelebte Chancengleichheit, Gleichberechtigung und Wahlfreiheit. 52 Prozent der Bevölkerung sind weiblich, aber in der Politik oder in Spitzenpositionen werden sie von Männern abgehängt. Für die stellvertretende Bundessprecherin der Grünen, Nina Tomaselli, liegt das sehr oft an der fehlenden Wahlfreiheit: „Frauen müssen sich viel zu oft  für oder gegen ihre Familie oder ihre Karriere entscheiden. Das ist unzumutbar.“ Da Frauen in der Gesellschaft nach wie vor für Kinder und Familie zuständig sind, kommt ihr selbstbestimmtes Leben oftmals zu kurz. Tomaselli: „Wir wollen echte Freiheit für Frauen. Sie sollen nicht länger entscheiden müssen. Dazu braucht es eine gute und flächendeckende Kinderbetreuung. Nur so können die Frauen auch ihre Karrieren verfolgen und sind gleichzeitig gut abgesichert und nicht ökonomisch abhängig.“ Denn derzeit werden 80 Prozent der unbezahlten Arbeit von Frauen erledigt, während diese rund 20 Prozent weniger als Männer in Österreich verdienen.Die Sprecherin der Grünen Frauen Österreich, Ewa Dziedzic, sieht die Wurzel der andauernden Schlechterstellung der Frauen schon im Parlament: „Es gibt zwar mehr Frauen als Männer in Österreich, die Gesetze werden im Hohen Haus aber von einer Mehrheit von Männern – nämlich 63 Prozent – gemacht. Da ist der Fokus möglicherweise nicht so sehr auf Frauenpolitik und Gleichberechtigung gesetzt.“ Dziedzic zählt auf, dass Frauen auch im Berufsleben von der Spitze ferngehalten werden: Es gibt 48 Prozent Ärztinnen und nur 12 Prozent davon sind Primarärztinnen. Diese Zahlen untermauern die nach wie vor vorherrschende Ungleichheit und strukturelle Benachteiligungen von Frauen - bei gesetzlicher Gleichstellung.„Es braucht gleiche Rechte, die endlich auch in der Gesellschaft ankommen. Wir Grünen Frauen beweisen in täglicher Arbeit - von der Regierungsverantwortung bis hin zur Gemeinderätinnen - , dass wir  Kämpferinnen für Freiheit und gleiche Chancen sind. Wir werden uns weiterhin mit aller Kraft auf allen Ebenen für eine wirkungsvolle und zukunftsgerichtete Frauenpolitik einsetzen“, unterstreichen Tomaselli und Dziedzic unisono.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteGrüneFrauentagWahlfreiheitTomaselliDziedzicChannelPolitikChronik"
Dziedzic/Vana/Berthold zum Weltfrauentag: Gleichstellung statt Ausgrenzung,Grüne gehen bei Parität mit gutem Beispiel voran,2019-03-07T13:18:30+01:00,https://www.ots.at/presseaussendung/OTS_20190307_OTS0180/dziedzicvanaberthold-zum-weltfrauentag-gleichstellung-statt-ausgrenzung,"Grüne gehen bei Parität mit gutem Beispiel voranWien/Salzburg (OTS) -Seit  100 Jahren können Frauen in Österreich wählen, weltweit sind nur knapp  25% aller Abgeordneten weiblich, in Österreich magere 37%. Die Grünen  fordern zum Weltftauentag Lösungen für bestehende Hindernisse in der  Gleichstellungspolitik:Ewa  Dziedzic, Bundesrätin und Sprecherin der Grünen Frauen Österreich,  betont: „100 Jahre sind Frauen im österreichischen Parlament vertreten.  Trotzdem sind nach wie vor unter 40% aller Abgeordneten im Nationalrat  wie auch im Bundesrat weiblich. Wir Grüne haben eine 50% Frauenquote bei  allen Wahllisten umgesetzt. Statt echte Lösungen zu präsentieren,  werden Quoten von der Regierung diffamiert, Frauen in Teilzeit  abgedrängt und auf ihre Funktion als Frau und Mutter reduziert. Das  alles unter dem Deckmantel einer angeblichen Wahlfreiheit ist nicht nur  absurd, sondern höchst gefährlich.“Martina Berthold,  Spitzenkandidatin für die BürgermeisterInnenwahl in Salzburg, sagt:  ""Kein anderes Bundesland hat so wenige Bürgermeisterinnen wie Salzburg.  Die Stadt Salzburg hatte überhaupt noch nie eine Bürgermeisterin in  ihrer Stadtgeschichte. Für mich einer der Gründe zu sagen: „Zeit wird's""  und zu kandidieren. Ich will ein Salzburg, in dem Frauen mehr  mitbestimmen, Frauenarmut reduziert wird und Gewaltschutz höchste  Priorität bekommt.“Monika Vana, Frauensprecherin und  stellvertretende Fraktionsvorsitzende der Grünen Fraktion im  Europaparlament, betont: „In gut zwei Monaten wählen wir ein neues  Europaparlament. Das ist ein entscheidender Moment für alle Frauen in  der Europäischen Union. Die Zeichen in vielen Ländern stehen auf  Backlash. Die Grünen sind die einzige Fraktion, die dem entschieden  entgegentritt. Im Europaparlament sind gerade 37% der Abgeordneten  Frauen und damit deutlich unterrepräsentiert. Das muss sich ändern. Wir  brauchen Quoten, damit Frauen in der Politik aber auch in Unternehmen  mitentscheiden können. Die EU-Mitgliedsstaaten müssen die „Women on  Boards“ Richtlinie für eine Frauenquote in Aufsichtsräten endlich  umsetzen  und den Kampf gegen den Neoliberalismus entschieden führen.“OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktMag. Dominik Krejsa, MAPressesprecher Dr. Monika Vana, MEPdominik.krejsa@gruene.atStichworteGrüneFrauenGleichstellungChannelPolitik"
Kogler unterstützt europaweite Grün-Initiative für Atomausstieg ohne Laufzeitverlängerung,Grüne: Anschobers Initiative zeigt massive Gefahren des verlängerten AKW-Betriebs,2019-03-07T12:42:47+01:00,https://www.ots.at/presseaussendung/OTS_20190307_OTS0159/kogler-unterstuetzt-europaweite-gruen-initiative-fuer-atomausstieg-ohne-laufzeitverlaengerung,"Grüne: Anschobers Initiative zeigt massive Gefahren des verlängerten AKW-BetriebsWien (OTS) -„Eine wirklich sichere Zukunft in Europa gibt es nur ohne die höchstriskante Atomkraft. Dafür muss der Ausstieg auch tatsächlich umgesetzt werden“, betont Werner Kogler, Bundessprecher der Grünen und designierter Spitzenkandidat für die EU-Wahl. Deshalb unterstützt er die europaweite Initiative des oberösterreichischen Landesrats Rudi Anschober – „Allianz der Regionen für einen europaweiten Atomausstieg“ -, in der sich dieser gemeinsam mit 16 europäischen Regionen dafür stark macht, dass alte AKWs nicht länger in Betrieb gehalten werden dürfen.„Laufzeitverlängerungen erhöhen das Sicherheitsrisiko massiv. Die Kraftwerkskonzepte der 1970er- und 1980er-Jahre sind veraltet“, berichtet Kogler aus der Studie, die Anschober heute gemeinsam mit den europäischen Grünen in Brüssel präsentiert und diskutiert. Kogler: „Diese Allianz zeigt, wie wichtig die europäische Zusammenarbeit der Grünen ist. Nur gemeinsam kann den Interessen der Atomindustrie etwas entgegengesetzt werden. Die Initiative für eine europaweite Laufzeitbegrenzung ist weiter voranzutreiben.“OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteAtomkraftEUGrüneKoglerAnschoberWirtschaft und FinanzenBranchenEnergieChannelPolitik"
