Titel,Teaser,Datum,Link,Inhalt
"Gusenbauer: Ausbildungsgarantie wird umgesetzt - 1,2 Mrd. für Lehrlingspaket","""Ein Quantensprung in der Ausbildung""",2008-01-10T15:01:21+01:00,https://www.ots.at/presseaussendung/OTS_20080110_OTS0168/gusenbauer-ausbildungsgarantie-wird-umgesetzt-12-mrd-fuer-lehrlingspaket,"""Ein Quantensprung in der Ausbildung""Wien (OTS) - Bundeskanzler Alfred Gusenbauer hat am Donnerstaggemeinsam mit Vizekanzler Wilhelm Molterer das neue Gesamtpaket fürdie Reform der Lehrlingsförderung und zur Fachkräfteausbildungpräsentiert. Am Vormittag hat man sich bei der Regierungsklausur mitden Sozialpartnern auf einen konkreten Plan zur Umsetzung derAusbildungsgarantie für alle Jugendlichen geeinigt. Kernpunkt dabei:Jugendliche, die weder in der Schule sind noch einen betrieblichenLehrplatz haben, bekommen eine vollwertige Ausbildung in einerEinrichtung, die ihnen auch einen vollwertigen Abschluss ermöglicht.Weiters hat sich die Regierung auf eine Reform des Blum-Bonusgeeinigt. ****Bis 2010 werden insgesamt 1,2 Milliarden Euro für diesesAusbildungspaket eingesetzt, so der Bundeskanzler. Das größere Teildavon wird durch Umschichtungen bestritten, aber wenn zusätzlichesGeld notwendig sei, habe die Regierung dafür vorgesorgt. Zahlenmäßigsoll es heuer 12.500, im kommenden Jahr 15.000 und im Jahr 201017.000 Plätze in der überbetrieblichen Ausbildung geben, erläuterteGusenbauer, der zugleich betonte, dass ""der Kern die betrieblicheAusbildung bleibt"".Bei der Reform vom Blum-Bonus stehen jetzt auch Qualitätskriterienim Mittelpunkt, so Gusenbauer. Den bisherigen Blum-Bonus sieht derBundeskanzler als Erfolg, die Zahl der Lehrstellen sei vomniedrigsten Wert 119.000 im Jahr 2004 wieder auf knapp 130.000 zuEnde des Vorjahrs gestiegen. Jetzt werde bei der Förderung nicht nurdie Zusätzlichkeit als Kriterium angelegt, sondern auch Qualität.Die Basisförderung für Lehrstellen (bisher 1.000 Euro pro Jahr)soll in Zukunft von der Höhe der Lehrlingsentschädigung abhängen. Imersten Jahr gibt es das Dreifache der Lehrlingsentschädigung, imzweiten das Zweifache und im dritten und vierten Lehrjahr dasEinfache als Basisförderung. Neben dieser Basisförderung gibt eseinen Blum-Bonus II, der unter anderem gewährt wird, wenn neugegründete Unternehmen binnen fünf Jahren Lehrlinge aufnehmen, wennUnternehmen das erste Mal Lehrlinge ausbilden oder wenn Unternehmenzumindest drei Jahre lang nicht ausgebildet haben und wiederLehrlinge aufnehmen. Das wird ergänzt durch eine Qualitätsförderungüber einen Bonus, der u.a. an folgende Kriterien geknüpft sein wird:Weiterbildung der Ausbildner, besonders erfolgreicheLehrabschlussprüfungen, Zusatzausbildung von Lehrlingen etc.Bei der Schulung von Fachkräften hat sich die Regierung auf einekräftige Aufstockung des Angebots verständigt. Heuer im März bei derersten Regierungsklausur wurde ja beschlossen, dass zusätzliche10.000 Personen zu Facharbeitern hochgeschult werden, heute hat manbeschlossen, dass bis 2010 weitere 10.000 Arbeitssuchende zuFachkräften ausgebildet werden. Dafür werden in Summe 120 MillionenEuro eingesetzt. Die Regierung verspricht sich von dieserAusbildungsoffensive, dass so der Aufschwung stabilisiert werdenkann, erläuterte Gusenbauer.""Es gibt mehr Chancen für die Jugend, zugleich ist das Paket einpositives Signal für die Wirtschaft"", fasste Gusenbauer zusammen.Damit beuge die Bundesregierung dem Fachkräftemangel vor, zugleichwerde die ""materielle Grundlage für gesunde Staatsfinanzen und guteEinkommen gelegt"", so Gusenbauer. Er zeigte sich sowohl mit der Art,wie dieses Paket zustande gekommen ist - unter Einbindung allerBeteiligten wurde ein Konsens erzielt - als auch mit dem Ergebnissehr zufrieden - ""ein Quantensprung in der Ausbildung"". DieseGarantie für eine vollwertige Ausbildung sei auch für die Eltern einermutigendes Zeichen.Der Bundeskanzler hat auch von einer Grundsatzeinigung berichtet,wonach im März ein Paket für ältere Arbeitnehmer geschnürt werde, dasneue Chancen und Perspektiven bringen soll; und dies sei nichtzuletzt aus der Perspektive, dass die Wirtschaft Fachkräfte brauche,zu sehen.Außerdem hat der Bundeskanzler noch einmal auf die hervorragendeEntwicklung der österreichischen Wirtschaft und des Arbeitsmarkts imabgelaufenen Jahr hingewiesen. Beim Wachstum sei man mit 3,4 Prozentum 0,7 Prozentpunkte über dem Durchschnitt der Eurozone; dasBeschäftigungswachstum war mit 63.000 das höchste seit dem Jahr 1991und die Arbeitslosigkeit ist stark gesunken. Den Wachstumsvorsprungwill die Regierung auch im Jahr 2008 halten, trotz derweltwirtschaftlich schwächeren Konjunktur rechnen dieWirtschaftsforscher mit 2,5 Prozent. Gusenbauer glaubt, dass dieserWert noch überschritten werden kann. (Schluss) wfRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖGusenbauerRegierungsklausurArbeitsmarktLehrlingeChannelPolitikWirtschaft"
SPÖ-Frauen gratulieren Helga Konrad zum Geburtstag,"Wien (SK) - ""Die SPÖ Frauen gratulieren herzlich der ehemaligen Bundesministerin für Frauen Helga Konrad zu ihrem 60. Geburtstag. Wir danken ihr für ihren unermüdlichen Einsatz für die Rechte von Frauen"", so...",2008-01-10T13:08:56+01:00,https://www.ots.at/presseaussendung/OTS_20080110_OTS0126/spoe-frauen-gratulieren-helga-konrad-zum-geburtstag,"Wien (SK) - ""Die SPÖ Frauen gratulieren herzlich der ehemaligenBundesministerin für Frauen Helga Konrad zu ihrem 60. Geburtstag. Wirdanken ihr für ihren unermüdlichen Einsatz für die Rechte vonFrauen"", so SPÖ-Bundesfrauenvorsitzende und Präsidentin desNationalrates Barbara Prammer am Donnerstag gegenüber demPressedienst der SPÖ. Ihre Verdienste als Bundesministerin für Frauenund ehemalige Frauenvorsitzende der SPÖ gehen weit über die Kampagne""Halbe.Halbe"" hinaus, mit der sie in Österreich nachhaltigeBewußtseinsarbeit geleistet hat. Die Änderung des Namensrechts, mitder Frauen nicht mehr unbedingt den Namen des Ehepartners annehmenmüssten sei ein Beispiel für diese wesentlichen Errungenschaften. Mitihrem Engagement gegen Frauenhandel nehme sich Konrad eines heiklenund besonders wichtigen Themas an, so Prammer abschließend. ****(Schluss) up/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPrammerKonradFrauenChannelPolitik"
Prähauser: Pilz nimmt Grenzschutz nicht ernst und macht sich in Faschingslaune über das Sicherheitsbedürfnis der Bevölkerung lustig,Österreichisches Bundesheer leistet ausgezeichnete Arbeit in den Grenzgebieten,2008-01-10T12:07:49+01:00,https://www.ots.at/presseaussendung/OTS_20080110_OTS0099/praehauser-pilz-nimmt-grenzschutz-nicht-ernst-und-macht-sich-in-faschingslaune-ueber-das-sicherheitsbeduerfnis-der-bevoelkerung-lustig,"Österreichisches Bundesheer leistet ausgezeichnete Arbeit in den GrenzgebietenWien (SK) - ""Oppositionsarbeit besteht für Peter Pilz offenbar imzynischen Scherzen über das Sicherheitsbedürfnis der Menschen"",kritisiert SPÖ-Verteidigungssprecher Stefan Prähauser die heutigenAussagen des Grünen. Während sich Peter Pilz über Kriminalität unddie Ängste der Bevölkerung lustig macht, leisten die österreichischenSoldaten an den Staatsgrenzen wertvolle Sicherheitsarbeit. ****""Mit dem Schengen-Abkommen sind eben nicht alle Grenzen gefallen.Insbesondere der internationalen Kriminalität muss entschieden derKampf angesagt und ein Riegel vorgeschoben werden"", so Prähauser.""Die Soldaten leisten an der burgenländisch-ungarischen undniederösterreichisch-slowakischen Grenze ausgezeichnete Arbeit underhöhen das Sicherheitsbedürfnis der Bevölkerung"", legte Prähauserdar. Das Heer leiste konkrete Hilfe für die Polizei bei derAufklärung von Verbrechen in den Grenzgebieten.Während Peter Pilz inzwischen zum grünen Faschingsprinz verkommenist, leiste Norbert Darabos als Verteidigungsminister beste Arbeit,so Prähauser. ""Nach Jahren des Stillstands kommt endlich Bewegung indie Bundesheer-Reform, wo jetzt Geld und Personal aus der Zentralezur Truppe verlagert wird"", erklärt Prähauser. DerVerteidigungssprecher erinnert auch an die Leistungen des letztenJahres wie die 400 Millionen Euro Einsparungen bei den Eurofightern,Österreichs führende Rolle bei der Ächtung von Streumunition oder dieerfolgreichen Einsätzen des Bundesheers im Rahmen desKatastrophenschutzes. (Schluss) gdRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPrähauserLandesverteidigungGrenzschutzChannelPolitik"
Kalina zu Energie AG: Warnschuss für ÖVP und Grüne in ganz Österreich,"Absage des Börsegangs der Energie AG ""Sieg der direkten Demokratie""",2008-01-09T16:00:54+01:00,https://www.ots.at/presseaussendung/OTS_20080109_OTS0228/kalina-zu-energie-ag-warnschuss-fuer-oevp-und-gruene-in-ganz-oesterreich,"Absage des Börsegangs der Energie AG ""Sieg der direkten Demokratie""Wien (SK) - ""Ich gratuliere Erich Haider und deroberösterreichischen SPÖ zum Erfolg. Die heutige Absage desBörsegangs der Energie AG ist ein Sieg der direkten Demokratie"", soSPÖ-Bundesgeschäftsführer Josef Kalina am Mittwoch gegenüber demSPÖ-Pressedienst. Gleichzeitig sieht Kalina in der großen Zustimmungzur Unterschriftensammlung für eine BürgerInnenbefragung einen""Warnschuss für ÖVP und Grüne in ganz Österreich"". ****""Die Menschen in ganz Österreich sind gegen den Ausverkaufskurs.Das Ergebnis der Unterschriftensammlung und die daraus resultierendeAbsage des Börsegangs der Energie AG zeigen auch dieOrganisationskraft der SPÖ. Die Sozialdemokratie wird auch weiterhinauf der Seite der Menschen stehen und sich dafür einsetzen, dass ihreAnliegen und Sorgen in der Politik ernst genommen und behandeltwerden."" (Schluss) jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKalinaOberösterreichEnergie AGChannelPolitikWirtschaft"
Bayr: Aussagen der Grünen zur Umweltpolitik ohne Substanz,Rückkehr auf sachliche Ebene wünschenswert,2008-01-09T13:32:22+01:00,https://www.ots.at/presseaussendung/OTS_20080109_OTS0170/bayr-aussagen-der-gruenen-zur-umweltpolitik-ohne-substanz,"Rückkehr auf sachliche Ebene wünschenswertWien (SK) - ""Wenig fundiert und ohne Substanz"" sind fürSPÖ-Umweltsprecherin Petra Bayr die heutigen Aussagen der Grünen zurUmweltpolitik. ""Leider gelingt es den Grünen auch im neuen Jahr nochnicht, mehr zu bieten als billige Polemik"", so Bayr am Mittwochgegenüber dem SPÖ-Pressedienst. Es sei zu hoffen, dass die Grünenbald wieder auf eine sachliche Ebene zurückkehren und ihreinhaltsleere Kritik aus den Niederungen der Grazer Gemeinderatswahlnicht zur Dauereinrichtung wird. **** (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrUmweltGrüneChannelPolitikChronik"
Pflege: Kalina - Sicherheit für die Betroffenen und minimale Bürokratie,"Wien (SK) - ""Die Betroffenen haben die Sicherheit, dass sie ihre gewohnten Betreuerinnen weiter behalten können. Die Neuregelung ist nicht teurer als zuvor die illegale Betreuung. Und dank der sozialdemokratischen...",2008-01-09T12:57:26+01:00,https://www.ots.at/presseaussendung/OTS_20080109_OTS0147/pflege-kalina-sicherheit-fuer-die-betroffenen-und-minimale-buerokratie,"Wien (SK) - ""Die Betroffenen haben die Sicherheit, dass sie ihregewohnten Betreuerinnen weiter behalten können. Die Neuregelung istnicht teurer als zuvor die illegale Betreuung. Und dank dersozialdemokratischen Bundesländer wird der bürokratische Aufwand fürdie Betroffenen auf ein absolutes Mindestmaß reduziert."" - So fasstSPÖ-Bundesgeschäftsführer Josef Kalina die Neuregelung zur24-Stunden-Betreuung zusammen. ****Kalina begrüßt also ausdrücklich die heute von SozialministerBuchinger und dem Wiener Bürgermeister Häupl präsentierteService-Offensive bei der 24-Stunden-Betreuung, an der sich nachderzeitigem Stand die Länder Wien, Burgenland, Salzburg und dieSteiermark beteiligen. Damit liege ""ein wirklich rundes Paket für alljene Menschen vor, die in ihren eigenen vier Wänden betreut werden"",betonte Kalina am Mittwoch gegenüber dem SPÖ-Pressedienst.An die Adresse der ÖVP-Länder richtet Kalina deshalb den Appell,die Service-Offensive auch in ihrem Bereich umzusetzen. Sie sollendem guten Beispiel der SPÖ-regierten Länder folgen - ""das ist docheine gute Gelegenheit für die ÖVP, zu zeigen, dass es ihr um dieBetroffenen geht und nicht um Parteipolitik. Anders gesagt: Es istfür die ÖVP hoch an der Zeit, ihre Verunsicherungskampagneeinzustellen und mit Information und Service anzufangen."" (Schluss)wfRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKalinaPflegeChannelPolitik"
Leichtfried: Österreich darf bei Nichtraucherschutz nicht Europa-Schlusslicht werden,"Wien (SK) - ""Durch ihre Bremsmanöver bei der Neufassung des heimischen Tabakgesetzes beweist Gesundheitsministerin Andrea Kdolsky, dass sie den europaweiten Status von Österreich als Raucherparadies bewahren möchte....",2008-01-09T12:41:09+01:00,https://www.ots.at/presseaussendung/OTS_20080109_OTS0142/leichtfried-oesterreich-darf-bei-nichtraucherschutz-nicht-europa-schlusslicht-werden,"Wien (SK) - ""Durch ihre Bremsmanöver bei der Neufassung desheimischen Tabakgesetzes beweist Gesundheitsministerin AndreaKdolsky, dass sie den europaweiten Status von Österreich alsRaucherparadies bewahren möchte. Es kann nicht sein, dass eineMinisterin einer kleinen Lobby-Gruppe unbedingt Folge leistet"",kritisiert der SPÖ-Europaabgeordnete Jörg Leichtfried heute gegenüberdem SPÖ-Pressedienst. Ein umfassender Nichtraucherschutz seiunerlässlich und könne nicht von der Lokalgröße abhängig gemachtwerden. ****""Über eine Halbe Million Europäer sterben jährlich an den Folgen desRauchens, womit rund ein Siebtel aller Todesfälle auf Tabakkonsumzurück zu führen sind"", schildert Leichtfried die aktuelle Lage inder Europäischen Union. Studien zufolge sei die Gesundheitsgefährdungfür passivrauchende Beschäftigte in der Gastronomie enorm. ""Eingesetzliches Rauchverbot an entscheidenden Orten wird von denBürgerinnen und Bürgern unterstützt und wäre ein kosteneffizienterSchutz der Volksgesundheit. Ministerin Kdolsky sollte daher dafürsorgen, dass Österreich im europäischen Vergleich beimNichtraucherschutz nicht länger ein Entwicklungsland bleibt. DemVernehmen nach plant selbst die Türkei Schutzbestimmungen fürNichtraucher, die weit über die heimischen Gesetze hinaus gehen"",betonte Leichtfried.Den Nichtrauchern und der überwiegenden Mehrheit der österreichischenTabakkonsumenten, die von der Zigarette loskommen wollen, dürfe vonöffentlicher Seite nicht die Unterstützung versagt bleiben, soLeichtfried, der sich auch auf EU-Ebene für eine Verschärfung derTabakbestimmungen ausspricht. (Schluss) ps/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖLeichtfriedEUNichtraucherschutzChannelPolitik"
"Uni-Reform: Broukal hat lieber ""Mitsprache und mehr Studienplätze""",Unis sollen weiter bei Rektor-Bestellung mitreden - SPÖ für Frauen-Quote,2008-01-09T12:21:49+01:00,https://www.ots.at/presseaussendung/OTS_20080109_OTS0130/uni-reform-broukal-hat-lieber-mitsprache-und-mehr-studienplaetze,"Unis sollen weiter bei Rektor-Bestellung mitreden - SPÖ für Frauen-QuoteWien (SK) - ""Die bisherigen Gespräche über die UG-Novelle sind gutgelaufen. Für die SPÖ ist aber klar, dass die Universitäten bei derBestellung der Rektoren auch in Zukunft mitsprechen sollen"", soSPÖ-Wissenschaftssprecher Josef Broukal am Mittwoch. ""Die Mitsprachebei der Rektor-Wahl ist ein höheres Gut als die Besänftigung vonRektoren, denen es nicht gelingt, eine gute Beziehung zur eigenen Uniaufzubauen. Broukal bekräftigte außerdem die SPÖ-Forderung nach einerGeschlechter-Quote in den Uni-Räten. ****""Produktive Arbeitsbeziehungen zu Studierenden und Lehrenden sindeine Berufsanforderung für einen Rektor; wer dazu nicht imstande ist,hat einen wesentlichen Teil seiner Führungsaufgabe nicht erfüllt"", soBroukal. Wenn es Rektoren gibt, die nach Ansicht ihrer Unis nichtzufrieden stellend gearbeitet haben, ""dann kann die Konsequenz jawohl nicht sein, dass man die Unis nicht mehr mitreden lässt"". Sehrwohl könne man über Veränderungen beim Wahlmodus reden - ""die völligeBeseitigung der Mitsprache der Unis wird für die SPÖ aber sichernicht am Ende dieser Diskussion stehen"".Einmal mehr verwies Broukal auf die Notwendigkeit, dieUni-Finanzierung auf neue Beine zu stellen. Die Forderung der SPÖ:Anhebung der Ausgaben für Unis und Fachhochschulen auf zwei Prozentdes BIP bis 2020. ""Auch die Rektoren sollten lieber für mehr Geld undfür mehr Studienplätze kämpfen, anstatt täglich neueZugangsbeschränkungen zu erfinden.""Der SPÖ-Wissenschaftssprecher betonte außerdem die Forderung nacheiner Geschlechter-Quote für die Besetzung der Uni-Räte. Und erverweist auf die jüngsten Bestellungen: Bisher haben 19 der 21 Senateihre Uni-Räte bestellt - ""in acht Unis von 19 haben die Senate keineeinzige Frau in den Uni-Rat geschickt. Solange es solcheUngeheuerlichkeiten gibt, wird gutes Zureden zuwenig sein. Einesolche Ignoranz kann kurzfristig nur per Gesetz beseitigt werden.""Deshalb will die SPÖ eine 50/50-Geschlechterquote in den Uni-Räten.""Niemand kann mir sagen, dass es nicht möglich ist, 50 bis 60höchstqualifizierte Frauen für die Aufgaben eines Uni-Rates zufinden. Das sind doch nur Ausreden!"" (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBroukalUniversitätenHahnChannelPolitik"
Oberhauser zu Nichtraucherschutz: SPÖ beharrt auf Einhaltung des Regierungsübereinkommens,=,2008-01-09T10:11:16+01:00,https://www.ots.at/presseaussendung/OTS_20080109_OTS0052/oberhauser-zu-nichtraucherschutz-spoe-beharrt-auf-einhaltung-des-regierungsuebereinkommens,"=Wien (SK) - ""Ausgangsbasis für Verhandlungen ist dasRegierungsübereinkommen. Darauf beharren wir"", stellteSPÖ-Gesundheitssprecherin Sabine Oberhauser am Mittwoch gegenüber demSPÖ-Pressedienst klar. ""Fakt ist: Im Regierungsabkommen istfestgehalten, dass NichtraucherInnen durch räumliche abgetrennteRaucherzonen geschützt werden müssen. Dort steht weder etwas vonwillkürlich gezogenen Quadratmetergrenzen, noch etwas vonWahlfreiheit, ob man die Gesundheit von NichtraucherInnen schützenwill oder nicht"", so Oberhauser. ****Der ÖVP seien weder die NichtraucherInnen unter den Gästen nochdie ArbeitnehmerInnen in den Lokalen ein Anliegen.""Gesundheitsministerin Kdolsky missachtet mit ihrem Vorschlag nämlichauch den Schutz von ArbeitnehmerInnen, die dem schädlichen Rauchausgeliefert sind"". ""Wem sich die ÖVP und die Gesundheitsministerinverpflichtet fühlen, sei fraglich. Für die SPÖ steht jedenfalls derSchutz der Gesundheit der NichtraucherInnen und der ArbeitnehmerInnenim Mittelpunkt"", so Oberhauser abschließend. (Schluss) slRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖOberhauserNichtraucherKdolskyChannelPolitik"
"Kräuter: ""ÖVP-Pröll mitverantwortlich für Graz-Desaster""",Maßnahmenpaket bis 27.Februar gefordert,2008-01-09T09:53:54+01:00,https://www.ots.at/presseaussendung/OTS_20080109_OTS0045/kraeuter-oevp-proell-mitverantwortlich-fuer-graz-desaster,"Maßnahmenpaket bis 27.Februar gefordertWien (SK) - SPÖ-Rechnungshofsprecher Günther Kräuter übt imZusammenhang mit dem Grazer Feinstaubdesaster Kritik anUmweltminister Josef Pröll. Kräuter: ""Der Rechnungshof hat am 6. Juni2007 den Bericht 'Luftgüte in der Steiermark' vorgelegt und allebisherigen Maßnahmen des Bundes als völlig unzureichend qualifiziert.Nicht einmal die im Bericht dargestellte Tatsache, dass die GrazerBevölkerung eine feinstaubbedingte durchschnittliche Verminderung derLebenserwartung um bis zu 17 Monate zu erwarten hat, konnte denzuständigen Minister aus seiner Lethargie aufwecken."" Dass eineInitiative der Landesumweltreferenten bereits seit März 2007 imÖVP-Ministerium ""in einer Schublade abliegt"" sei angesichts derDramatik der Situation geradezu erschütternd. ****Da die parlamentarische Behandlung des Rechnungshofberichtes zurLuftgüte am 27. Februar 2008 im Rechnungshofausschuss beginnen werde,fordert Kräuter bis dahin die Vorlage eines umfassendenMaßnahmenpaketes durch den Umweltminister. Kräuter: ""Industrie undGewerbe, die Landwirtschaft, der Hausbrand, der Verkehr, jedereinzelne Bereich wird im Rechnungshofausschuss intensiv diskutiertwerden. Es muss im Interesse der Gesundheit der Bevölkerung einMaßnahmenpaket des Bundes geschnürt werden."" (Schluss) ps/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterUmweltFeinstaubGrazRechnungshofPröllChannelPolitikChronik"
"Riepl zu Molterer: Leistungsträger sind die Millionen ArbeitnehmerInnen, nicht Spitzenmanager",Steuerentlastung muss kleinen und mittleren Einkommensgruppen etwas bringen,2008-01-08T13:47:31+01:00,https://www.ots.at/presseaussendung/OTS_20080108_OTS0168/riepl-zu-molterer-leistungstraeger-sind-die-millionen-arbeitnehmerinnen-nicht-spitzenmanager,"Steuerentlastung muss kleinen und mittleren Einkommensgruppen etwas bringenWien (SK) - ""Für mich sind die wirklichen Leistungsträger inÖsterreich die Millionen Arbeitnehmerinnen und Arbeitnehmer aber auchkleine Gewerbetreibende und keinesfalls die Spitzenmanager mitMillionengagen"", sagte SPÖ-Abgeordneter Franz Riepl Dienstag zu dervon Finanzminister Molterer verlangten Steuerentlastung derSpitzenverdiener. ****""Molterer hat mit seiner Forderung auch den klaren Unterschiedhervorgehoben: Für die Konservativen sind die Spitzenverdiener, dieManager, Großbauern und die Bosse die Leistungsträger. Für unsSozialdemokraten sind es die Millionen kleinen und mittlerenEinkommensbezieher, die weit entfernt von einem Spitzenverdienst -dafür sorgen, dass die Steuereinnahmen sprudeln und das unser Landauch weiterhin in Wohlstand leben kann. Für diese überwiegendeMehrheit der österreichischen SteuerzahlerInnen muss es bei dernächsten Steuerreform unbedingt Erleichterungen geben, nicht fürjene, die ohnehin mehr als genug verdienen"", schloss Riepl. (Schluss)ps/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖRieplSteuerreformChannelPolitikWirtschaft"
