Titel,Teaser,Datum,Link,Inhalt
Niederwieser: Gehrer steht auch bei berufsbildenden Schulen auf der Bremse,Kapazitäten ausbauen und dynamisch anpassen,2006-08-25T10:26:11+02:00,https://www.ots.at/presseaussendung/OTS_20060825_OTS0064/niederwieser-gehrer-steht-auch-bei-berufsbildenden-schulen-auf-der-bremse,"Kapazitäten ausbauen und dynamisch anpassenWien (sk) - Auch im berufsbildenden Schulwesen zeige sich dasVersagen der Gehrerschen Bildungspolitik, verweistSPÖ-Bildungssprecher Erwin Niederwieser auf eine aktuelle IHS-Studie,wonach die ""Drop out""-Raten in den berufsbildenden mittleren oderhöheren Schulen (BMS bzw. BHS) bei bis zu 40 Prozent liegen. Vorallem die vielen großen Klassen, mit 36 und mehr Schülern, seien dasProblem. ""Gehrer, Schüssel und Grasser stehen auch in diesem Bereichvoll auf der Bremse. Unter SPÖ-Regierung wurde das BerufsbildendeSchulwesen noch ausgebaut. Unter Gehrer stagniert alles."" ****Niederwieser fordert eine bedarfsgerechte, dynamische Anpassungder Kapazitäten: Dort, wo der Bedarf steigt, müssen die Schulplätzeausgebaut werden; in anderen Bereichen, wo die Nachfrage sinkt,sollten Kapazitäten auch zurückgefahren werden können. MehrFlexibilität braucht es auch in der Lehrerausbildung, so derSPÖ-Bildungssprecher. Das Dienstrecht muss es leichter möglichmachen, dass externe Experten an den berufsbildenden Schulenunterrichten. Und Niederwieser fordert eine ""dramatische Verbesserungder Schulqualität"" immathematisch-naturwissenschaftlichen-technischen Bereich. ""Die oftgeringe Attraktivität desmathematisch-naturwissenschaftlichen-technischen Unterrichts führtdazu, dass es zu wenige Lehramtsstudierende in diesen Fächern gibt;und so fehlt es wieder an qualifizierten LehrerInnen in diesemBereich"", so Niederwieser abschließend. (Schluss) ahRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNiederwieserSchulenBerufsbildende SchulenChannelPolitik"
Heute Freitag: Berger - Pressekonferenz um 11 Uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: Maria Berger, Leiterin der SPÖ-Delegation im Europäischen Parlament, informiert in einer Pressekonferenz zum Thema ""EU-Parlament...",2006-08-25T09:11:47+02:00,https://www.ots.at/presseaussendung/OTS_20060825_OTS0038/heute-freitag-berger-pressekonferenz-um-11-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: Maria Berger, Leiterin derSPÖ-Delegation im Europäischen Parlament, informiert in einerPressekonferenz zum Thema ""EU-Parlament will Zukunft des europäischenFußballs absichern"". ****Zeit: Heute Freitag, 25. August 2006, 11 UhrOrt: Cafe Landtmann, 1, Dr. Karl-Lueger-Ring 4(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminBergerChannelPolitik"
Heute Freitag: Krainer/Leichtfried - Pressekonferenz um 10 Uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: SPÖ-Umwelt- und Tierschutzsprecher Kai Jan Krainer und SPÖ-Europaabgeordneten Jörg Leichtfried nehmen in einer gemeinsamen...",2006-08-25T09:08:35+02:00,https://www.ots.at/presseaussendung/OTS_20060825_OTS0036/heute-freitag-krainerleichtfried-pressekonferenz-um-10-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: SPÖ-Umwelt- und Tierschutzsprecher KaiJan Krainer und SPÖ-Europaabgeordneten Jörg Leichtfried nehmen ineiner gemeinsamen Pressekonferenz zum Thema ""Zukunft des Tierschutzesin Österreich und der EU"" Stellung. ****Zeit: Heute Freitag, 25. August 2006, 10 UhrOrt: Parlament, SPÖ-Stützpunktzimmer(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminKrainerLeichtfriedChannelPolitik"
Alfred Gusenbauer startet Tour de Chance '06,50 Großveranstaltungen in ganz Österreich,2006-08-24T16:31:53+02:00,https://www.ots.at/presseaussendung/OTS_20060824_OTS0202/alfred-gusenbauer-startet-tour-de-chance-06,"50 Großveranstaltungen in ganz ÖsterreichWien (SK) - Kommenden Samstag, am Tag nach dem großenWahlkampfauftakt in der Wiener Stadthalle, startet SPÖ-VorsitzenderAlfred Gusenbauer seine Wahlkampftour durch ganz Österreich. Wieschon bei seiner Startklar-Tour durch alle Bezirke des Landes wirdAlfred Gusenbauer an den verschiedensten öffentlichen Plätzen denKontakt zu möglichst vielen Menschen suchen. Außerdem wird derSPÖ-Vorsitzende an insgesamt 17 Tagen bei mehr als 50Großveranstaltungen auftreten. ****Am Samstag (26.8.) wird Alfred Gusenbauer in Salzburg unterwegssein und dabei in Hallein, Bischofshofen und Saalfelden Station fürGroßveranstaltungen machen. Tags darauf (27.8.) wird GusenbauerOberösterreich besuchen, und in Schwertberg, Walding, Braunau undSchärding für Großveranstaltungen Halt machen. Neben den fixenTerminen wird der SPÖ-Vorsitzende, wie schon bei seinerStartklar-Tour durch alle Bezirke Österreichs, immer wieder auföffentlichen Plätzen mit Menschen ins Gespräch kommen. Begleitet wirdAlfred Gusenbauer von namhaften österreichischen KünstlerInnen undMusikgruppen, die für ein attraktives Rahmenprogramm sorgen: BarrelBeat & X-Jumpers, Rondo Vienna, Die Edlseer, OPUS.Die VertreterInnen der Medien sind herzlich eingeladen,SPÖ-Vorsitzenden Alfred Gusenbauer an den verschiedenen Tourtagen zubegleiten, bzw. die diversen Veranstaltungen zu besuchen. FürRückfragen und konkretere Auskünfte über die beiden ersten Tourtagesteht der Pressedienst der SPÖ gerne zur Verfügung (01/53 427 - 274oder 275) (Schluss) seRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTermin-AvisoTour de ChanceChannelPolitik"
Salzburger SPÖ präsentiert Kandidatinnen und Kandidaten für Nationalratswahl 2006,"Wien (SK) - ""Stärker werden, dazu gewinnen - und in Salzburg einen klaren Beitrag leisten, dass in Österreich ein sozialer Kurswechsel zustande kommt!"" - Diese Ziele gibt Salzburgs SPÖ-Vorsitzende Landeshauptfrau...",2006-08-24T15:47:43+02:00,https://www.ots.at/presseaussendung/OTS_20060824_OTS0195/salzburger-spoe-praesentiert-kandidatinnen-und-kandidaten-fuer-nationalratswahl-2006,"Wien (SK) - ""Stärker werden, dazu gewinnen - und in Salzburg einenklaren Beitrag leisten, dass in Österreich ein sozialer Kurswechselzustande kommt!"" - Diese Ziele gibt Salzburgs SPÖ-VorsitzendeLandeshauptfrau Gabi Burgstaller für die Nationalratswahl am 1.Oktober vor. ""Die Salzburger SPÖ tritt mit einem starken undbewährten Team zur Wahl an"", so Gabi Burgstaller heute Donnerstag imRahmen einer Pressekonferenz, bei der die KandidatInnen derSalzburger SPÖ für die Nationalratswahl vorgestellt wurden. ****Der schwarz-blau-orangen Bundesregierung stellt Burgstaller beidiesem Anlass ein schlechtes Zeugnis aus: ""Der erste und größteSündenfall dieser Bundesregierung ist sicherlich die fehlendeBeschäftigungspolitik. Unter Bundeskanzler Schüssel hat dieseBundesregierung Österreich in die höchste Arbeitslosigkeit derGeschichte getrieben. Die Jugendarbeitslosigkeit ist doppelt so hochwie im Jahr 2000, hier hat der Bund völlig versagt"", so GabiBurgstaller. ""Aber auch die Gesamtbilanz von Schwarz-Blau-Orange isteindeutig negativ."" In allen Bereichen habe die SPÖ in denvergangenen Monaten schlüssige und Erfolg versprechendeAlternativkonzepte vorgelegt. ""Nur damit ist der Kurswechsel zu einemsozialen, fairen und gerechten Österreich möglich"", steht fürSalzburgs SPÖ-Vorsitzende fest.Das Team der Salzburger SPÖ für die Nationalratswahl 2006""Die Salzburger SPÖ stellt ein erfahrenes, erfolgreiches Team fürdie Nationalratswahl auf. Mit Erika Scharer, Stefan Prähauser undJacky Maier schicken wir ein Team ins Rennen, das in den vergangenenJahren mit zahlreichen Initiativen vollen Einsatz für das BundeslandSalzburg gezeigt hat. Rosa Lohfeyer ist als Listen-Vierte mit ihrenSchwerpunkten Bildung und Regionalpolitik eine Bereicherung im Kreisder Nationalratskandidaten der Salzburger SPÖ"", sagt SPÖ-VorsitzendeGabi Burgstaller abschließend.Foto: Salzburgs SPÖ-Vorsitzende LHF Gabi Burgstaller mit denSPÖ-NationalratskandidatInnen Johann Maier, Erika Scharer, RosaLohfeyer und Stefan Prähauser (v.li.). Foto-Download (druckfähig) aufhttp://salzburg.spoe.at/land/content/view/full/20066/ (Schluss) js/mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBurgstallerSalzburgNR-WahlKandidatenChannelPolitik"
Tagung der zentraleuropäischen Sozialdemokraten in Wien hat begonnen - FOTO,Fotos vom Treffen in Kürze auf www.spoe.at als download,2006-08-24T14:39:28+02:00,https://www.ots.at/presseaussendung/OTS_20060824_OTS0188/tagung-der-zentraleuropaeischen-sozialdemokraten-in-wien-hat-begonnen-foto,"Fotos vom Treffen in Kürze auf www.spoe.at als downloadWien (SK) - Das Treffen der zentraleuropäischen Sozialdemokraten,das heute auf Einladung von SPÖ-Vorsitzendem Alfred Gusenbauer inWien stattfindet, hat vor kurzem begonnen. Die Parteichefs ausDeutschland, SPD-Vorsitzender Kurt Beck, Borut Pahor aus Slowenien,Istvan Hiller aus Ungarn und Richard Kalisz aus Polen werdengemeinsam mit Alfred Gusenbauer über Fragen der Europäischen Unionberaten. Der scheidende tschechische Premierminister, Jiri Paroubek,wird aufgrund der politischen Situation in Tschechien erst gegenAbend erwartet. ****Die Zukunft des Verfassungsprojekts, die künftige Erweiterung, dieWirtschaftspolitik der EU und die Verstärkung der regionalenKooperation zwischen den vertretenen Staaten stehen auf derTagesordnung des Treffens. Weiters wird die Entwicklung dereuropäischen Sozialdemokratie und die Auseinandersetzung mit den""Neuen Rechten"" sowie die Lage im Nahen Osten zur Sprache kommen. Ein""Family-Foto"" wird in Kürze auf der SPÖ-Homepage abrufbar sein.(Schluss) nsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖGusenbauerSozialdemokratieZentraleuropaTagungChannelPolitik"
Pflege - Bures: ÖVP-Vorschlag untauglich zur Problemlösung -  Bündel an Maßnahmen notwendig,"Wien (SK) - ""Die ÖVP hat im Pflegebereich schwer versagt"", sagt SPÖ-Bundesgeschäftsführerin Doris Bures in Reaktion auf die ÖVP-Aussagen beim Forum Alpbach. Bures macht der ÖVP zwei konkrete Vorwürfe: Erstens...",2006-08-24T14:31:43+02:00,https://www.ots.at/presseaussendung/OTS_20060824_OTS0186/pflege-bures-oevp-vorschlag-untauglich-zur-problemloesung-buendel-an-massnahmen-notwendig,"Wien (SK) - ""Die ÖVP hat im Pflegebereich schwer versagt"", sagtSPÖ-Bundesgeschäftsführerin Doris Bures in Reaktion auf dieÖVP-Aussagen beim Forum Alpbach. Bures macht der ÖVP zwei konkreteVorwürfe: Erstens hat die Schüssel-ÖVP die Pflegeproblematik sechsJahre lang negiert, obwohl dem Kanzler sogar aus seinem engstenfamiliären Umfeld die schwierige Situation bekannt war. Zweitens willdie ÖVP jetzt mit einem untauglichen Schnellschuss, nämlich mit derLegalisierung von 2-Euro-Jobs knapp vor der Wahl, die jahrelangenVersäumnisse aufholen - zu Lasten der österreichischenArbeitnehmerInnen im gesamten Gesundheits- und Pflegebereich und zuLasten einer qualitativ hochwertigen Pflegeleistung. ****Bures gab zu bedenken, dass die ÖVP jetzt zu einemReparaturversuch ihrer eigenen Regelung schreite: Die Schüssel-ÖVPselbst hatte die Höhe des Entgelts für Schlüsselarbeitskräfte mit1.500 Euro definiert, jetzt wolle sie diese Einkommensgrenze wiedersenken. ""Das ist das Problem bei dieser Regierung: dass sie immer nurherumpfuscht, ohne eine Gesamtlösung zu suchen"", so Bures.So sei es auch mit der nun vorgeschlagenen Herausnahme von gutqualifizierten Arbeitskräften aus der Übergangsbestimmung: ""Das istkeine Problemlösung, das ist eine Verschiebung des Problems nachOsten"", sagt Bures und führte aus: ""Slowakische PflegerInnen dürftendann zwar legal in Österreich arbeiten, da diese dann aber auch mehrkosten würden, würden die Betroffenen erst wieder auf billigereKräfte etwa aus der Ukraine zurückgreifen müssen.""Die SPÖ wolle im Interesse der Betroffenen eine echte Lösung miteinem Bündel an Maßnahmen, so Bures. ""Pflege darf keine Frage desEinkommens oder des Vermögens sein. Pflege ist aus Sicht der SPÖ einGrundrecht und muss in der Verantwortung des Staates liegen, damitjeder und jede Pflegebedürftige die Versorgung bekommt, die gebrauchtwird."" Das SPÖ-Modell sieht den Ausbau einer flächendeckenden mobilenPflege und des Angebots an Kurzzeitpflegeangeboten, die Unterstützungder pflegenden Angehörigen, die Pflegekarenz, die Valorisierung desPflegegeldes und einen bundesweiten, mit 200 Millionen Euro dotierenPflegefonds vor. (Schluss) seRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBuresSozialesPflegeChannelPolitik"
"Broukal zu Forschungsquote: Gehrer und Mainoni bestätigen zusätzlichen Bedarf, um 3-Prozent-Quote zu erreichen","Wien (SK) - ""Es ist schön, dass nun sowohl Ministerin Gehrer als auch Staatssekretär Mainoni zugeben, dass die bisher geplanten Mittel nicht ausreichen werden, um die Forschungsquote von drei Prozent im Jahr 2010...",2006-08-24T13:10:46+02:00,https://www.ots.at/presseaussendung/OTS_20060824_OTS0155/broukal-zu-forschungsquote-gehrer-und-mainoni-bestaetigen-zusaetzlichen-bedarf-um-3-prozent-quote-zu-erreichen,"Wien (SK) - ""Es ist schön, dass nun sowohl Ministerin Gehrer alsauch Staatssekretär Mainoni zugeben, dass die bisher geplanten Mittelnicht ausreichen werden, um die Forschungsquote von drei Prozent imJahr 2010 zu erreichen. Damit bestätigen die beiden den aktuellenTechnologiebericht. Dort heißt es, dass nur mit weiteren,zusätzlichen Mitteln sicher gestellt werden kann, dass das Ziel von3,0 Prozent erreicht werden kann"", so SPÖ-Wissenschaftssprecher JosefBroukal am Donnerstag gegenüber dem SPÖ-Pressedienst zu den AussagenGehrers und Mainonis in Alpbach. ""Wichtiger als die schönen Worte vonGehrer und Mainoni wäre aber, dass Grasser das Geld auch wirklichherausgibt. Der plant aber Steuersenkungen..."", so Broukalabschließend. **** (Schluss) jsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBroukalForschungGehrerMainoniChannelPolitik"
Darabos: SPÖ startet am Freitag in den Intensivwahlkampf,"Auftaktveranstaltung in der Wiener Stadthalle - ""Tour de Chance"" von Alfred Gusenbauer durch Österreich",2006-08-24T13:01:45+02:00,https://www.ots.at/presseaussendung/OTS_20060824_OTS0150/darabos-spoe-startet-am-freitag-in-den-intensivwahlkampf,"Auftaktveranstaltung in der Wiener Stadthalle - ""Tour de Chance"" von Alfred Gusenbauer durch ÖsterreichWien (SK) - Morgen, Freitag, beginnt die SPÖ ihrenIntensivwahlkampf für die Nationalratswahl mit einer großenAuftaktveranstaltung in der Wiener Stadthalle. Gleich am Tag daraufstartet die ""Tour de Chance '06"": SPÖ-Vorsitzender Alfred Gusenbauerwird bis zum 1. Oktober jedes österreichische Bundesland mehrmalsbesuchen, informierte SPÖ-Bundesgeschäftsführer und WahlkampfleiterNorbert Darabos in einer gemeinsamen Pressekonferenz mitBundesgeschäftsführerin Doris Bures am Donnerstag. Präsentiert wurdevon Darabos auch die neue SPÖ-Homepagewww.spoe.at, die ebenfallsvom Themenwahlkampf der SPÖ bestimmt ist, sowie die neue Homepage vonAlfred Gusenbauerwww.alfred-gusenbauer.at****Mit der ""Tour de Chance"" knüpfe Gusenbauer an die erfolgreiche""Startklar""-Tour an, so Darabos. Die ""Startklar""-Tour habe für denSPÖ-Chef viele inspirierende und wichtige Kontakte mit derBevölkerung ergeben, und so werde Gusenbauer auch in den nächstenWochen auf der Tour viele BürgerInnenkontakte suchen und den Menschenzuhören - ""während sich andere im Elfenbeinturm am Ballhausplatzeinbunkern"".""Wir wissen, wo wir anknüpfen müssen. Bei den Themen"", bekräftigteDarabos. Die SPÖ orientiere sich an den Zukunftsfragen, und sei dieeinzige Partei, die diese Fragen auch anspreche, so derBundesgeschäftsführer. ""Wie geht das Leben der Menschen weiter?"" -dies seien die entscheidenden Fragen. Der Themenwahlkampf der SPÖwerde sich auf die fünf wichtigsten BereicheJugendarbeitslosigkeit/Arbeitslosigkeit, Gesundheit, Pensionen,Bildung und gerechte Verteilung des Wohlstands konzentrieren. Genauin diesen Bereichen werde der SPÖ auch die größte Kompetenz vonSeiten der Bevölkerung bescheinigt, so Darabos.Der SPÖ-Bundesgeschäftsführer zeigte sich jedenfalls optimistisch,dass die SPÖ ihr angepeiltes Ziel, Platz 1, erreichen kann. ""Es zeigtsich, dass wir den Rückstand, der in den letzten Monaten entstandenist, aufholen können.""Neue SPÖ-HomepageIm Rahmen der Pressekonferenz präsentierte Darabos auch die neueHomepage der SPÖ. Der neue, moderne Internetauftritt (www.spoe.at)werde in der Intensivwahlkampfphase eine wichtige Rolle spielen, hobDarabos die Bedeutung des Internets hervor. Die Kampagnen der SPÖ unddie Themen würden für die UserInnen übersichtlich aufbereitet. Dieneue Seite bietet u.a. eine guten Überblick über die SPÖ-Positionenin vielen Bereichen, gibt Einblick in die Kampagne und bietet einsatirisches Online-Game, das schwarz-orange-blaue ""Memorial"". Aufwww.alfred-gusenbauer.atpräsentiert sich der SPÖ-Chef mitLebenslauf, Wordrap, Video-Interview, aktuellen Tourdaten und gibtAuskunft über seine politischen Ziele. Mit den Jugendorganisationender SPÖ und deren Plattformenwww.unterfreunden.atundwww.jungerote.at, auf denen ""ein spielerischer Zugang zur Politikpraktiziert wird und die von tausenden Jugendlichen gerne besuchtwerden"", werde die Vernetzung gezielt forciert, so Darabos.Darabos zu Haberzettl: Kommt für ein Mandat in FrageNachdem der Eisenbahner-Chef Wilhelm Haberzettl nicht den Vorsitz
in der Fusionsgewerkschaft Vida übernehmen wird, kommt es für Darabosdurchaus in Frage, dass der Vorsitzende der Fraktionsozialdemokratischer Gewerkschafter auf der Bundeswahlliste der SPÖstehen könnte. Er, so Darabos auf eine entsprechendeJournalistenfrage, schätze Haberzettl sehr; dieser müsse sich zuerstselbst deklarieren, wäre aber als innovativer Politiker sicher eine""Verstärkung"". Die Entscheidung über die Bundesliste wird jedoch erstam 8. September fallen. ****(Schluss) da/ahRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖDarabosNR-WahlGusenbauerChannelPolitik"
Matznetter: Aiginger hat völlig Recht - Senkung der Lohnnebenkosten von größter Bedeutung,Entlastung der Arbeit Kernstück der SPÖ-Steuerpolitik,2006-08-24T12:13:57+02:00,https://www.ots.at/presseaussendung/OTS_20060824_OTS0128/matznetter-aiginger-hat-voellig-recht-senkung-der-lohnnebenkosten-von-groesster-bedeutung,"Entlastung der Arbeit Kernstück der SPÖ-SteuerpolitikWien (SK) - SPÖ-Budget- und Finanzsprecher Christoph Matznetterzeigt sich sehr erfreut über die heutigen Aussagen von WIFO-Chef KarlAiginger, der eine Senkung der Lohnnebenkosten als prioritäres Zieleiner umfassenden Steuerreform ansieht. ""Die SPÖ hat sich für dienächste Legislaturperiode zum Ziel gesetzt, im Rahmen einer großenSteuerreform die Arbeit insgesamt zu entlasten"". Die Entlastung derArbeit sei das Kernstück der SPÖ-Steuerpolitik, so Matznetter. ****Interessant sei aus Sicht des SPÖ-Politikers der WIFO-Vorschlag, dasuntere Einkommensdrittel noch stärker zu entlasten, wenngleichMatznetter zu bedenken gibt, dass der Fokus der SPÖ-Politik nichtdarauf ausgerichtet sei, möglichst viele Billigjobs zu schaffen,sondern eben die Arbeit insgesamt zu entlasten. ""Dadurch können wirviel mehr gut bezahlte Vollzeit-Jobs schaffen. Denn unser klares Zielist es, in den nächsten 4 Jahren die Arbeitslosigkeit um ein Drittelzu senken und dafür zu sorgen, dass die Kaufkraft wieder steigt"".Goldrichtig liege der WIFO-Chef auch mit seiner Forderung nach mehrInvestitionen in Bildung, Weiterbildung, Innovation undInfrastruktur. ""Genau in diesen Bereichen wird die SPÖ einiges anGeld in die Hand nehmen und Versäumtes aus den vergangenen Jahrennachholen"", schloss Matznetter. (Schluss) jsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖMatznetterAigingerSteuernEntlastungChannelPolitikWirtschaft"
Hypo Alpe-Adria: Matznetter - Kulterer-Bestellung rechtswidrig,Satzungsänderung muss von FMA genehmigt werden - Das ist nicht passiert,2006-08-24T12:06:33+02:00,https://www.ots.at/presseaussendung/OTS_20060824_OTS0122/hypo-alpe-adria-matznetter-kulterer-bestellung-rechtswidrig,"Satzungsänderung muss von FMA genehmigt werden - Das ist nicht passiertWien (SK) - Der Wechsel von Hypo-Alpe-Adria VorstandsvorsitzendenWolfgang Kulterer in den Aufsichtsrat der Bank ist nach Überzeugungvon SPÖ-Finanzsprecher Christoph Matznetter rechtswidrig. ""Nach demHypothekenbankengesetz hätte die Finanzmarktaufsicht die Änderung derSatzung genehmigen müssen"", erläuterte Matznetter dazu. Das ist abernicht passiert. Daher seien weder die Satzungsänderung noch diedarauf beruhende Bestellung von Kulterer in den Aufsichtsratrechtmäßig zustande gekommen und dürften somit vom Firmenbuchgerichtnicht eingetragen werden, argumentiert Matznetter. ****Während die SPÖ gestern noch davon ausgegangen ist, dass die FMAder Satzungsänderung ihre Zustimmung erteilt hat, zeigt sich imLichte der öffentlichen Stellungnahmen der FMA, dass dies nichterfolgt sei, sagte Matznetter am Donnerstag gegenüber demSPÖ-Pressedienst.Der SPÖ-Finanzsprecher geht davon aus, dass die FMA den Umstand,dass die erforderliche Genehmigung nicht existiert dem zuständigenFirmenbuchgericht auch sofort anzeigt, damit raschest möglich einrechtskonformer Zustand wieder hergestellt wird.Für den rechtskonformen Zustand gebe es zwei Möglichkeiten:Entweder die alte Satzung wird wieder in Kraft gesetzt, oder die neuewird durch die FMA genehmigt. Zweiteres hält Matznetter allerdingsfür wenig wahrscheinlich. Es sei davon auszugehen, dass sich die FMAbei dieser Entscheidung von denselben Erwägungen leiten lassen wird,die zum Ausscheiden von Kulterer aus dem Vorstand geführt haben.Und es sei weiters davon auszugehen, dass die FMA sich ameinschlägigen Corporate Governance Kodex orientiert - und der siehteine Abkühlphase für Vorstände, die in den Aufsichtsrat wechselnwollen, vor. Im Kodex der Hypo war eine Abkühlphase von drei Jahrenfestgelegt. Die Satzungsänderung bei der Hypo Alpe-Adria hat dieseNorm gestrichen, nach dem gestrigen Beschluss der Hauptversammlungder Bank soll Kulterer bereits ab 1. Oktober in den Aufsichtsrateinziehen. (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖMatznetterWirtschaftBankenHypo-Alpe-AdriaChannelPolitikWirtschaft"
